next,country,year,month,max,min,idx,count,units,avg,prev
4095.00,17,2017,7,297.00,98.00,67,24,3724.00,155.166666,4772.00
4569.00,17,2017,8,216.00,58.00,68,31,4095.00,132.096774,3724.00
2664.00,17,2017,9,274.00,61.00,69,30,4569.00,152.300000,4095.00
717.00,18,2015,2,94.00,10.00,38,29,805.00,27.758620,922.00
825.00,18,2015,3,45.00,7.00,39,31,717.00,23.129032,805.00
830.00,18,2015,4,56.00,8.00,40,30,825.00,27.500000,717.00
803.00,18,2015,5,50.00,13.00,41,31,830.00,26.774193,825.00
1034.00,18,2015,6,52.00,8.00,42,30,803.00,26.766666,830.00
1105.00,18,2015,7,76.00,16.00,43,31,1034.00,33.354838,803.00
866.00,18,2015,8,59.00,11.00,44,31,1105.00,35.645161,1034.00
957.00,18,2015,9,46.00,17.00,45,30,866.00,28.866666,1105.00
1046.00,18,2015,10,72.00,8.00,46,31,957.00,30.870967,866.00
951.00,18,2015,11,88.00,8.00,47,30,1046.00,34.866666,957.00
1071.00,18,2015,12,75.00,15.00,48,30,951.00,31.700000,1046.00
870.00,18,2016,1,71.00,11.00,49,31,1071.00,34.548387,951.00
980.00,18,2016,2,82.00,9.00,50,28,870.00,31.071428,1071.00
1059.00,18,2016,3,63.00,15.00,51,31,980.00,31.612903,870.00
890.00,18,2016,4,100.00,12.00,52,30,1059.00,35.300000,980.00
754.00,18,2016,5,66.00,9.00,53,26,890.00,34.230769,1059.00
1100.00,18,2016,6,84.00,19.00,54,21,754.00,35.904761,890.00
1064.00,18,2016,7,58.00,21.00,55,31,1100.00,35.483870,754.00
616.00,18,2016,8,61.00,16.00,56,31,1064.00,34.322580,1100.00
973.00,18,2016,9,67.00,13.00,57,17,616.00,36.235294,1064.00
873.00,18,2016,10,61.00,9.00,58,30,973.00,32.433333,616.00
1056.00,18,2016,11,57.00,6.00,59,30,873.00,29.100000,973.00
871.00,18,2016,12,104.00,10.00,60,30,1056.00,35.200000,873.00
882.00,18,2017,1,74.00,10.00,61,31,871.00,28.096774,1056.00
972.00,18,2017,2,94.00,13.00,62,28,882.00,31.500000,871.00
865.00,18,2017,3,92.00,5.00,63,31,972.00,31.354838,882.00
639.00,18,2017,4,79.00,13.00,64,30,865.00,28.833333,972.00
596.00,18,2017,5,48.00,12.00,65,22,639.00,29.045454,865.00
532.00,18,2017,6,49.00,8.00,66,25,596.00,23.840000,639.00
562.00,18,2017,7,43.00,12.00,67,19,532.00,28.000000,596.00
671.00,18,2017,8,62.00,8.00,68,20,562.00,28.100000,532.00
401.00,18,2017,9,56.00,9.00,69,23,671.00,29.173913,562.00
1107.00,19,2015,2,71.00,13.00,38,29,932.00,32.137931,991.00
788.00,19,2015,3,76.00,13.00,39,31,1107.00,35.709677,932.00
920.00,19,2015,4,45.00,12.00,40,30,788.00,26.266666,1107.00
1074.00,19,2015,5,82.00,11.00,41,31,920.00,29.677419,788.00
857.00,19,2015,6,90.00,14.00,42,30,1074.00,35.800000,920.00
1043.00,19,2015,7,51.00,13.00,43,31,857.00,27.645161,1074.00
1289.00,19,2015,8,62.00,16.00,44,31,1043.00,33.645161,857.00
1186.00,19,2015,9,85.00,22.00,45,30,1289.00,42.966666,1043.00
977.00,19,2015,10,99.00,12.00,46,31,1186.00,38.258064,1289.00
1278.00,19,2015,11,72.00,10.00,47,30,977.00,32.566666,1186.00
1488.00,19,2015,12,71.00,15.00,48,30,1278.00,42.600000,977.00
1475.00,19,2016,1,114.00,29.00,49,31,1488.00,48.000000,1278.00
918.00,19,2016,2,155.00,16.00,50,28,1475.00,52.678571,1488.00
775.00,19,2016,3,74.00,8.00,51,31,918.00,29.612903,1475.00
749.00,19,2016,4,52.00,14.00,52,30,775.00,25.833333,918.00
519.00,19,2016,5,65.00,11.00,53,29,749.00,25.827586,775.00
702.00,19,2016,6,47.00,18.00,54,16,519.00,32.437500,749.00
969.00,19,2016,7,46.00,18.00,55,24,702.00,29.250000,519.00
611.00,19,2016,8,69.00,20.00,56,28,969.00,34.607142,702.00
950.00,19,2016,9,56.00,19.00,57,19,611.00,32.157894,969.00
705.00,19,2016,10,71.00,16.00,58,31,950.00,30.645161,611.00
803.00,19,2016,11,52.00,17.00,59,23,705.00,30.652173,950.00
734.00,19,2016,12,96.00,15.00,60,18,803.00,44.611111,705.00
325.00,19,2017,1,98.00,16.00,61,15,734.00,48.933333,803.00
643.00,19,2017,2,88.00,23.00,62,8,325.00,40.625000,734.00
601.00,19,2017,3,101.00,11.00,63,12,643.00,53.583333,325.00
657.00,19,2017,4,46.00,10.00,64,28,601.00,21.464285,643.00
417.00,19,2017,5,50.00,9.00,65,31,657.00,21.193548,601.00
637.00,19,2017,6,36.00,9.00,66,21,417.00,19.857142,657.00
735.00,19,2017,7,52.00,12.00,67,25,637.00,25.480000,417.00
777.00,19,2017,8,77.00,31.00,68,17,735.00,43.235294,637.00
405.00,19,2017,9,47.00,14.00,69,30,777.00,25.900000,735.00
5955.00,2,2015,2,423.00,101.00,38,29,6169.00,212.724137,6676.00
6298.00,2,2015,3,299.00,115.00,39,31,5955.00,192.096774,6169.00
6150.00,2,2015,4,486.00,115.00,40,30,6298.00,209.933333,5955.00
6425.00,2,2015,5,373.00,119.00,41,31,6150.00,198.387096,6298.00
6483.00,2,2015,6,340.00,147.00,42,30,6425.00,214.166666,6150.00
6592.00,2,2015,7,490.00,141.00,43,31,6483.00,209.129032,6425.00
5878.00,2,2015,8,414.00,101.00,44,31,6592.00,212.645161,6483.00
6268.00,2,2015,9,375.00,114.00,45,30,5878.00,195.933333,6592.00
5723.00,2,2015,10,444.00,102.00,46,31,6268.00,202.193548,5878.00
6498.00,2,2015,11,312.00,55.00,47,30,5723.00,190.766666,6268.00
5657.00,2,2015,12,376.00,152.00,48,30,6498.00,216.600000,5723.00
5786.00,2,2016,1,289.00,99.00,49,31,5657.00,182.483870,6498.00
5859.00,2,2016,2,384.00,87.00,50,28,5786.00,206.642857,5657.00
1694.00,2,2016,3,352.00,100.00,51,31,5859.00,189.000000,5786.00
3498.00,2,2016,4,243.00,116.00,52,10,1694.00,169.400000,5859.00
3872.00,2,2016,5,337.00,138.00,53,17,3498.00,205.764705,1694.00
3226.00,2,2016,6,276.00,127.00,54,19,3872.00,203.789473,3498.00
4070.00,2,2016,7,340.00,153.00,55,14,3226.00,230.428571,3872.00
4336.00,2,2016,8,291.00,109.00,56,22,4070.00,185.000000,3226.00
3842.00,2,2016,9,362.00,107.00,57,24,4336.00,180.666666,4070.00
6320.00,2,2016,10,301.00,83.00,58,23,3842.00,167.043478,4336.00
5087.00,2,2016,11,404.00,60.00,59,30,6320.00,210.666666,3842.00
6467.00,2,2016,12,418.00,135.00,60,23,5087.00,221.173913,6320.00
3809.00,2,2017,1,441.00,100.00,61,31,6467.00,208.612903,5087.00
5939.00,2,2017,2,478.00,103.00,62,21,3809.00,181.380952,6467.00
5615.00,2,2017,3,414.00,115.00,63,31,5939.00,191.580645,3809.00
3200.00,2,2017,4,349.00,112.00,64,30,5615.00,187.166666,5939.00
2646.00,2,2017,5,257.00,145.00,65,17,3200.00,188.235294,5615.00
2775.00,2,2017,6,364.00,150.00,66,12,2646.00,220.500000,3200.00
5454.00,2,2017,7,424.00,135.00,67,12,2775.00,231.250000,2646.00
3870.00,2,2017,8,317.00,118.00,68,29,5454.00,188.068965,2775.00
5506.00,2,2017,9,403.00,88.00,69,23,3870.00,168.260869,5454.00
3664.00,20,2015,2,481.00,36.00,38,29,4397.00,151.620689,3833.00
3406.00,20,2015,3,206.00,39.00,39,31,3664.00,118.193548,4397.00
4020.00,20,2015,4,252.00,50.00,40,30,3406.00,113.533333,3664.00
4240.00,20,2015,5,236.00,66.00,41,31,4020.00,129.677419,3406.00
4149.00,20,2015,6,294.00,50.00,42,30,4240.00,141.333333,4020.00
4160.00,20,2015,7,265.00,61.00,43,31,4149.00,133.838709,4240.00
3278.00,20,2015,8,262.00,28.00,44,31,4160.00,134.193548,4149.00
3614.00,20,2015,9,202.00,45.00,45,30,3278.00,109.266666,4160.00
3732.00,20,2015,10,243.00,41.00,46,31,3614.00,116.580645,3278.00
3672.00,20,2015,11,206.00,51.00,47,30,3732.00,124.400000,3614.00
3065.00,20,2015,12,273.00,52.00,48,30,3672.00,122.400000,3732.00
2716.00,20,2016,1,195.00,37.00,49,31,3065.00,98.870967,3672.00
2997.00,20,2016,2,193.00,32.00,50,28,2716.00,97.000000,3065.00
935.00,20,2016,3,184.00,49.00,51,31,2997.00,96.677419,2716.00
2183.00,20,2016,4,198.00,34.00,52,10,935.00,93.500000,2997.00
1638.00,20,2016,5,242.00,61.00,53,20,2183.00,109.150000,935.00
1504.00,20,2016,6,188.00,70.00,54,15,1638.00,109.200000,2183.00
2057.00,20,2016,7,219.00,51.00,55,14,1504.00,107.428571,1638.00
2401.00,20,2016,8,213.00,49.00,56,19,2057.00,108.263157,1504.00
2376.00,20,2016,9,234.00,43.00,57,24,2401.00,100.041666,2057.00
2997.00,20,2016,10,234.00,60.00,58,23,2376.00,103.304347,2401.00
3696.00,20,2016,11,209.00,42.00,59,30,2997.00,99.900000,2376.00
3134.00,20,2016,12,251.00,39.00,60,30,3696.00,123.200000,2997.00
3080.00,20,2017,1,211.00,23.00,61,31,3134.00,101.096774,3696.00
3392.00,20,2017,2,388.00,33.00,62,28,3080.00,110.000000,3134.00
2874.00,20,2017,3,250.00,53.00,63,31,3392.00,109.419354,3080.00
1505.00,20,2017,4,230.00,35.00,64,30,2874.00,95.800000,3392.00
2015.00,20,2017,5,230.00,31.00,65,17,1505.00,88.529411,2874.00
1433.00,20,2017,6,174.00,40.00,66,23,2015.00,87.608695,1505.00
2871.00,20,2017,7,186.00,41.00,67,17,1433.00,84.294117,2015.00
1922.00,20,2017,8,188.00,26.00,68,31,2871.00,92.612903,1433.00
2069.00,20,2017,9,214.00,29.00,69,23,1922.00,83.565217,2871.00
3608.00,21,2015,2,222.00,71.00,38,29,3394.00,117.034482,3987.00
3486.00,21,2015,3,174.00,71.00,39,31,3608.00,116.387096,3394.00
3736.00,21,2015,4,253.00,70.00,40,30,3486.00,116.200000,3608.00
4035.00,21,2015,5,213.00,76.00,41,31,3736.00,120.516129,3486.00
4352.00,21,2015,6,234.00,87.00,42,30,4035.00,134.500000,3736.00
4278.00,21,2015,7,248.00,86.00,43,31,4352.00,140.387096,4035.00
3738.00,21,2015,8,267.00,67.00,44,31,4278.00,138.000000,4352.00
3626.00,21,2015,9,192.00,73.00,45,30,3738.00,124.600000,4278.00
3583.00,21,2015,10,180.00,58.00,46,31,3626.00,116.967741,3738.00
3883.00,21,2015,11,199.00,49.00,47,30,3583.00,119.433333,3626.00
4072.00,21,2015,12,207.00,66.00,48,30,3883.00,129.433333,3583.00
3601.00,21,2016,1,215.00,92.00,49,31,4072.00,131.354838,3883.00
3765.00,21,2016,2,224.00,60.00,50,28,3601.00,128.607142,4072.00
3821.00,21,2016,3,213.00,81.00,51,31,3765.00,121.451612,3601.00
3486.00,21,2016,4,238.00,46.00,52,30,3821.00,127.366666,3765.00
3917.00,21,2016,5,362.00,66.00,53,26,3486.00,134.076923,3821.00
3433.00,21,2016,6,242.00,77.00,54,28,3917.00,139.892857,3486.00
2817.00,21,2016,7,238.00,75.00,55,24,3433.00,143.041666,3917.00
3213.00,21,2016,8,275.00,70.00,56,20,2817.00,140.850000,3433.00
2827.00,21,2016,9,263.00,81.00,57,24,3213.00,133.875000,2817.00
2839.00,21,2016,10,183.00,64.00,58,23,2827.00,122.913043,3213.00
3816.00,21,2016,11,277.00,63.00,59,23,2839.00,123.434782,2827.00
4426.00,21,2016,12,307.00,114.00,60,23,3816.00,165.913043,2839.00
2414.00,21,2017,1,274.00,75.00,61,29,4426.00,152.620689,3816.00
2822.00,21,2017,2,199.00,82.00,62,21,2414.00,114.952380,4426.00
3464.00,21,2017,3,171.00,72.00,63,26,2822.00,108.538461,2414.00
2258.00,21,2017,4,206.00,75.00,64,30,3464.00,115.466666,2822.00
2756.00,21,2017,5,155.00,61.00,65,21,2258.00,107.523809,3464.00
2113.00,21,2017,6,197.00,70.00,66,25,2756.00,110.240000,2258.00
2935.00,21,2017,7,164.00,71.00,67,19,2113.00,111.210526,2756.00
2592.00,21,2017,8,164.00,74.00,68,27,2935.00,108.703703,2113.00
1551.00,21,2017,9,185.00,58.00,69,23,2592.00,112.695652,2935.00
3760.00,22,2015,2,211.00,75.00,38,29,3619.00,124.793103,3999.00
3576.00,22,2015,3,371.00,70.00,39,31,3760.00,121.290322,3619.00
4326.00,22,2015,4,177.00,75.00,40,30,3576.00,119.200000,3760.00
4448.00,22,2015,5,258.00,83.00,41,31,4326.00,139.548387,3576.00
3217.00,22,2015,6,268.00,65.00,42,30,4448.00,148.266666,4326.00
3167.00,22,2015,7,185.00,59.00,43,31,3217.00,103.774193,4448.00
2943.00,22,2015,8,171.00,60.00,44,31,3167.00,102.161290,3217.00
3067.00,22,2015,9,207.00,46.00,45,30,2943.00,98.100000,3167.00
3188.00,22,2015,10,178.00,33.00,46,31,3067.00,98.935483,2943.00
3315.00,22,2015,11,163.00,39.00,47,30,3188.00,106.266666,3067.00
3109.00,22,2015,12,251.00,58.00,48,30,3315.00,110.500000,3188.00
2410.00,22,2016,1,174.00,44.00,49,31,3109.00,100.290322,3315.00
3012.00,22,2016,2,175.00,39.00,50,28,2410.00,86.071428,3109.00
1831.00,22,2016,3,191.00,40.00,51,31,3012.00,97.161290,2410.00
1586.00,22,2016,4,166.00,35.00,52,21,1831.00,87.190476,3012.00
666.00,22,2016,5,123.00,39.00,53,24,1586.00,66.083333,1831.00
1066.00,22,2016,6,124.00,40.00,54,10,666.00,66.600000,1586.00
1994.00,22,2016,7,110.00,28.00,55,16,1066.00,66.625000,666.00
1683.00,22,2016,8,115.00,37.00,56,28,1994.00,71.214285,1066.00
1925.00,22,2016,9,108.00,31.00,57,23,1683.00,73.173913,1994.00
1165.00,22,2016,10,148.00,27.00,58,29,1925.00,66.379310,1683.00
1503.00,22,2016,11,103.00,26.00,59,18,1165.00,64.722222,1925.00
1187.00,22,2016,12,106.00,25.00,60,24,1503.00,62.625000,1165.00
1380.00,22,2017,1,103.00,31.00,61,19,1187.00,62.473684,1503.00
959.00,22,2017,2,139.00,20.00,62,21,1380.00,65.714285,1187.00
1761.00,22,2017,3,104.00,22.00,63,17,959.00,56.411764,1380.00
1768.00,22,2017,4,97.00,26.00,64,30,1761.00,58.700000,959.00
2141.00,22,2017,5,108.00,31.00,65,31,1768.00,57.032258,1761.00
1292.00,22,2017,6,104.00,34.00,66,30,2141.00,71.366666,1768.00
2173.00,22,2017,7,84.00,24.00,67,23,1292.00,56.173913,2141.00
1186.00,22,2017,8,124.00,32.00,68,31,2173.00,70.096774,1292.00
1883.00,22,2017,9,125.00,31.00,69,18,1186.00,65.888888,2173.00
1890.00,23,2015,2,139.00,30.00,38,29,2065.00,71.206896,2463.00
1980.00,23,2015,3,97.00,37.00,39,31,1890.00,60.967741,2065.00
2046.00,23,2015,4,110.00,31.00,40,30,1980.00,66.000000,1890.00
2259.00,23,2015,5,95.00,36.00,41,31,2046.00,66.000000,1980.00
2333.00,23,2015,6,130.00,40.00,42,30,2259.00,75.300000,2046.00
2160.00,23,2015,7,113.00,48.00,43,31,2333.00,75.258064,2259.00
2033.00,23,2015,8,116.00,37.00,44,31,2160.00,69.677419,2333.00
2058.00,23,2015,9,114.00,32.00,45,30,2033.00,67.766666,2160.00
2102.00,23,2015,10,101.00,27.00,46,31,2058.00,66.387096,2033.00
2507.00,23,2015,11,133.00,11.00,47,30,2102.00,70.066666,2058.00
2560.00,23,2015,12,144.00,41.00,48,30,2507.00,83.566666,2102.00
2092.00,23,2016,1,126.00,46.00,49,31,2560.00,82.580645,2507.00
2327.00,23,2016,2,192.00,34.00,50,28,2092.00,74.714285,2560.00
2249.00,23,2016,3,139.00,38.00,51,31,2327.00,75.064516,2092.00
1437.00,23,2016,4,116.00,41.00,52,30,2249.00,74.966666,2327.00
1392.00,23,2016,5,94.00,29.00,53,26,1437.00,55.269230,2249.00
2322.00,23,2016,6,94.00,43.00,54,21,1392.00,66.285714,1437.00
2206.00,23,2016,7,107.00,35.00,55,31,2322.00,74.903225,1392.00
1324.00,23,2016,8,105.00,47.00,56,31,2206.00,71.161290,2322.00
2072.00,23,2016,9,112.00,55.00,57,17,1324.00,77.882352,2206.00
1945.00,23,2016,10,113.00,37.00,58,30,2072.00,69.066666,1324.00
2198.00,23,2016,11,132.00,13.00,59,30,1945.00,64.833333,2072.00
2181.00,23,2016,12,202.00,30.00,60,30,2198.00,73.266666,1945.00
1862.00,23,2017,1,107.00,30.00,61,31,2181.00,70.354838,2198.00
1844.00,23,2017,2,145.00,38.00,62,28,1862.00,66.500000,2181.00
1620.00,23,2017,3,157.00,27.00,63,31,1844.00,59.483870,1862.00
1268.00,23,2017,4,83.00,31.00,64,30,1620.00,54.000000,1844.00
1523.00,23,2017,5,99.00,40.00,65,22,1268.00,57.636363,1620.00
1278.00,23,2017,6,90.00,33.00,66,25,1523.00,60.920000,1268.00
1140.00,23,2017,7,128.00,33.00,67,19,1278.00,67.263157,1523.00
1284.00,23,2017,8,110.00,22.00,68,20,1140.00,57.000000,1278.00
705.00,23,2017,9,95.00,30.00,69,23,1284.00,55.826086,1140.00
3136.00,24,2015,2,224.00,56.00,38,29,3852.00,132.827586,4448.00
3295.00,24,2015,3,154.00,46.00,39,31,3136.00,101.161290,3852.00
2905.00,24,2015,4,284.00,56.00,40,30,3295.00,109.833333,3136.00
2895.00,24,2015,5,155.00,51.00,41,31,2905.00,93.709677,3295.00
2875.00,24,2015,6,160.00,59.00,42,30,2895.00,96.500000,2905.00
3158.00,24,2015,7,179.00,43.00,43,31,2875.00,92.741935,2895.00
2758.00,24,2015,8,175.00,38.00,44,31,3158.00,101.870967,2875.00
2614.00,24,2015,9,191.00,34.00,45,30,2758.00,91.933333,3158.00
2958.00,24,2015,10,163.00,24.00,46,31,2614.00,84.322580,2758.00
2791.00,24,2015,11,188.00,32.00,47,30,2958.00,98.600000,2614.00
2519.00,24,2015,12,233.00,31.00,48,30,2791.00,93.033333,2958.00
2325.00,24,2016,1,174.00,37.00,49,31,2519.00,81.258064,2791.00
3031.00,24,2016,2,154.00,24.00,50,28,2325.00,83.035714,2519.00
2723.00,24,2016,3,178.00,48.00,51,31,3031.00,97.774193,2325.00
2191.00,24,2016,4,193.00,36.00,52,30,2723.00,90.766666,3031.00
2347.00,24,2016,5,236.00,41.00,53,24,2191.00,91.291666,2723.00
2185.00,24,2016,6,181.00,43.00,54,23,2347.00,102.043478,2191.00
3099.00,24,2016,7,150.00,52.00,55,24,2185.00,91.041666,2347.00
3179.00,24,2016,8,217.00,44.00,56,31,3099.00,99.967741,2185.00
2933.00,24,2016,9,207.00,32.00,57,30,3179.00,105.966666,3099.00
2617.00,24,2016,10,197.00,56.00,58,31,2933.00,94.612903,3179.00
3590.00,24,2016,11,139.00,25.00,59,30,2617.00,87.233333,2933.00
3184.00,24,2016,12,285.00,60.00,60,30,3590.00,119.666666,2617.00
2861.00,24,2017,1,164.00,22.00,61,31,3184.00,102.709677,3590.00
2445.00,24,2017,2,178.00,53.00,62,28,2861.00,102.178571,3184.00
1926.00,24,2017,3,148.00,44.00,63,31,2445.00,78.870967,2861.00
1499.00,24,2017,4,151.00,32.00,64,23,1926.00,83.739130,2445.00
101.00,24,2017,5,179.00,29.00,65,21,1499.00,71.380952,1926.00
1846.00,24,2017,6,57.00,44.00,66,2,101.00,50.500000,1499.00
2419.00,24,2017,7,149.00,20.00,67,23,1846.00,80.260869,101.00
1826.00,24,2017,8,170.00,18.00,68,31,2419.00,78.032258,1846.00
1639.00,24,2017,9,154.00,15.00,69,30,1826.00,60.866666,2419.00
6770.00,25,2015,2,327.00,150.00,38,29,6994.00,241.172413,7078.00
6531.00,25,2015,3,377.00,139.00,39,31,6770.00,218.387096,6994.00
5945.00,25,2015,4,295.00,113.00,40,30,6531.00,217.700000,6770.00
6304.00,25,2015,5,278.00,119.00,41,31,5945.00,191.774193,6531.00
5802.00,25,2015,6,303.00,112.00,42,30,6304.00,210.133333,5945.00
5988.00,25,2015,7,309.00,138.00,43,31,5802.00,187.161290,6304.00
6248.00,25,2015,8,314.00,93.00,44,31,5988.00,193.161290,5802.00
6623.00,25,2015,9,291.00,74.00,45,30,6248.00,208.266666,5988.00
5913.00,25,2015,10,349.00,111.00,46,31,6623.00,213.645161,6248.00
7498.00,25,2015,11,353.00,106.00,47,30,5913.00,197.100000,6623.00
5920.00,25,2015,12,410.00,144.00,48,30,7498.00,249.933333,5913.00
5852.00,25,2016,1,385.00,89.00,49,31,5920.00,190.967741,7498.00
6965.00,25,2016,2,418.00,111.00,50,28,5852.00,209.000000,5920.00
5558.00,25,2016,3,456.00,125.00,51,31,6965.00,224.677419,5852.00
5015.00,25,2016,4,382.00,102.00,52,30,5558.00,185.266666,6965.00
5597.00,25,2016,5,321.00,78.00,53,31,5015.00,161.774193,5558.00
4695.00,25,2016,6,260.00,79.00,54,30,5597.00,186.566666,5015.00
4243.00,25,2016,7,232.00,84.00,55,30,4695.00,156.500000,5597.00
3792.00,25,2016,8,250.00,98.00,56,25,4243.00,169.720000,4695.00
5145.00,25,2016,9,297.00,112.00,57,21,3792.00,180.571428,4243.00
4806.00,25,2016,10,250.00,92.00,58,31,5145.00,165.967741,3792.00
5259.00,25,2016,11,276.00,73.00,59,30,4806.00,160.200000,5145.00
5496.00,25,2016,12,310.00,118.00,60,30,5259.00,175.300000,4806.00
4712.00,25,2017,1,322.00,94.00,61,31,5496.00,177.290322,5259.00
4636.00,25,2017,2,285.00,67.00,62,28,4712.00,168.285714,5496.00
4181.00,25,2017,3,213.00,101.00,63,31,4636.00,149.548387,4712.00
4414.00,25,2017,4,215.00,67.00,64,30,4181.00,139.366666,4636.00
4339.00,25,2017,5,203.00,77.00,65,31,4414.00,142.387096,4181.00
