next,country,year,month,max,min,idx,count,units,avg,prev
3602.00,25,2017,6,211.00,83.00,66,30,4339.00,144.633333,4414.00
4837.00,25,2017,7,206.00,79.00,67,26,3602.00,138.538461,4339.00
4239.00,25,2017,8,271.00,101.00,68,29,4837.00,166.793103,3602.00
4028.00,25,2017,9,208.00,64.00,69,30,4239.00,141.300000,4837.00
3329.00,26,2015,2,222.00,43.00,38,29,3047.00,105.068965,3241.00
3599.00,26,2015,3,154.00,51.00,39,31,3329.00,107.387096,3047.00
3511.00,26,2015,4,282.00,68.00,40,30,3599.00,119.966666,3329.00
4118.00,26,2015,5,171.00,63.00,41,31,3511.00,113.258064,3599.00
3821.00,26,2015,6,225.00,91.00,42,30,4118.00,137.266666,3511.00
3764.00,26,2015,7,185.00,69.00,43,31,3821.00,123.258064,4118.00
3597.00,26,2015,8,234.00,62.00,44,31,3764.00,121.419354,3821.00
3365.00,26,2015,9,218.00,63.00,45,30,3597.00,119.900000,3764.00
3060.00,26,2015,10,163.00,43.00,46,31,3365.00,108.548387,3597.00
3619.00,26,2015,11,172.00,17.00,47,30,3060.00,102.000000,3365.00
3380.00,26,2015,12,179.00,71.00,48,30,3619.00,120.633333,3060.00
3062.00,26,2016,1,197.00,73.00,49,31,3380.00,109.032258,3619.00
3059.00,26,2016,2,173.00,65.00,50,28,3062.00,109.357142,3380.00
3041.00,26,2016,3,152.00,63.00,51,31,3059.00,98.677419,3062.00
2611.00,26,2016,4,166.00,64.00,52,30,3041.00,101.366666,3059.00
2049.00,26,2016,5,193.00,47.00,53,26,2611.00,100.423076,3041.00
2363.00,26,2016,6,163.00,64.00,54,21,2049.00,97.571428,2611.00
2228.00,26,2016,7,136.00,36.00,55,31,2363.00,76.225806,2049.00
1397.00,26,2016,8,133.00,43.00,56,31,2228.00,71.870967,2363.00
2521.00,26,2016,9,155.00,53.00,57,17,1397.00,82.176470,2228.00
2489.00,26,2016,10,135.00,40.00,58,30,2521.00,84.033333,1397.00
2776.00,26,2016,11,130.00,17.00,59,30,2489.00,82.966666,2521.00
2533.00,26,2016,12,346.00,47.00,60,30,2776.00,92.533333,2489.00
2187.00,26,2017,1,148.00,44.00,61,31,2533.00,81.709677,2776.00
2360.00,26,2017,2,178.00,44.00,62,28,2187.00,78.107142,2533.00
2174.00,26,2017,3,181.00,41.00,63,31,2360.00,76.129032,2187.00
1766.00,26,2017,4,131.00,34.00,64,30,2174.00,72.466666,2360.00
1827.00,26,2017,5,119.00,53.00,65,22,1766.00,80.272727,2174.00
1424.00,26,2017,6,98.00,40.00,66,25,1827.00,73.080000,1766.00
1291.00,26,2017,7,112.00,51.00,67,19,1424.00,74.947368,1827.00
1484.00,26,2017,8,119.00,35.00,68,20,1291.00,64.550000,1424.00
891.00,26,2017,9,110.00,38.00,69,23,1484.00,64.521739,1291.00
2873.00,27,2015,2,155.00,50.00,38,29,2757.00,95.068965,3159.00
2604.00,27,2015,3,149.00,57.00,39,31,2873.00,92.677419,2757.00
2807.00,27,2015,4,137.00,45.00,40,30,2604.00,86.800000,2873.00
2572.00,27,2015,5,152.00,42.00,41,31,2807.00,90.548387,2604.00
2533.00,27,2015,6,159.00,33.00,42,30,2572.00,85.733333,2807.00
3011.00,27,2015,7,166.00,45.00,43,31,2533.00,81.709677,2572.00
2770.00,27,2015,8,175.00,61.00,44,31,3011.00,97.129032,2533.00
2625.00,27,2015,9,178.00,52.00,45,30,2770.00,92.333333,3011.00
2590.00,27,2015,10,147.00,42.00,46,31,2625.00,84.677419,2770.00
2615.00,27,2015,11,171.00,13.00,47,30,2590.00,86.333333,2625.00
2802.00,27,2015,12,148.00,48.00,48,30,2615.00,87.166666,2590.00
2167.00,27,2016,1,149.00,22.00,49,31,2802.00,90.387096,2615.00
2464.00,27,2016,2,138.00,29.00,50,28,2167.00,77.392857,2802.00
1479.00,27,2016,3,164.00,40.00,51,31,2464.00,79.483870,2167.00
1528.00,27,2016,4,109.00,34.00,52,21,1479.00,70.428571,2464.00
661.00,27,2016,5,113.00,28.00,53,24,1528.00,63.666666,1479.00
946.00,27,2016,6,136.00,21.00,54,10,661.00,66.100000,1528.00
1703.00,27,2016,7,94.00,36.00,55,16,946.00,59.125000,661.00
1377.00,27,2016,8,106.00,22.00,56,28,1703.00,60.821428,946.00
1589.00,27,2016,9,95.00,24.00,57,23,1377.00,59.869565,1703.00
1071.00,27,2016,10,91.00,27.00,58,29,1589.00,54.793103,1377.00
1200.00,27,2016,11,120.00,26.00,59,18,1071.00,59.500000,1589.00
1397.00,27,2016,12,90.00,15.00,60,24,1200.00,50.000000,1071.00
1181.00,27,2017,1,144.00,38.00,61,19,1397.00,73.526315,1200.00
827.00,27,2017,2,94.00,24.00,62,21,1181.00,56.238095,1397.00
1358.00,27,2017,3,74.00,15.00,63,17,827.00,48.647058,1181.00
1326.00,27,2017,4,112.00,15.00,64,30,1358.00,45.266666,827.00
1653.00,27,2017,5,88.00,11.00,65,31,1326.00,42.774193,1358.00
1109.00,27,2017,6,106.00,14.00,66,30,1653.00,55.100000,1326.00
1477.00,27,2017,7,77.00,23.00,67,23,1109.00,48.217391,1653.00
763.00,27,2017,8,100.00,23.00,68,31,1477.00,47.645161,1109.00
1447.00,27,2017,9,85.00,18.00,69,18,763.00,42.388888,1477.00
3113.00,28,2015,2,189.00,45.00,38,29,2996.00,103.310344,3372.00
2906.00,28,2015,3,158.00,55.00,39,31,3113.00,100.419354,2996.00
3285.00,28,2015,4,265.00,58.00,40,30,2906.00,96.866666,3113.00
3189.00,28,2015,5,312.00,45.00,41,31,3285.00,105.967741,2906.00
3535.00,28,2015,6,229.00,58.00,42,30,3189.00,106.300000,3285.00
3038.00,28,2015,7,217.00,63.00,43,31,3535.00,114.032258,3189.00
2756.00,28,2015,8,177.00,39.00,44,31,3038.00,98.000000,3535.00
2663.00,28,2015,9,160.00,42.00,45,30,2756.00,91.866666,3038.00
2456.00,28,2015,10,142.00,41.00,46,31,2663.00,85.903225,2756.00
3025.00,28,2015,11,131.00,30.00,47,30,2456.00,81.866666,2663.00
3046.00,28,2015,12,201.00,45.00,48,30,3025.00,100.833333,2456.00
2725.00,28,2016,1,154.00,69.00,49,31,3046.00,98.258064,3025.00
2485.00,28,2016,2,205.00,44.00,50,28,2725.00,97.321428,3046.00
785.00,28,2016,3,144.00,44.00,51,31,2485.00,80.161290,2725.00
1765.00,28,2016,4,128.00,45.00,52,10,785.00,78.500000,2485.00
1340.00,28,2016,5,160.00,49.00,53,20,1765.00,88.250000,785.00
1274.00,28,2016,6,164.00,49.00,54,15,1340.00,89.333333,1765.00
1815.00,28,2016,7,175.00,34.00,55,14,1274.00,91.000000,1340.00
2006.00,28,2016,8,151.00,43.00,56,19,1815.00,95.526315,1274.00
1849.00,28,2016,9,147.00,37.00,57,24,2006.00,83.583333,1815.00
2491.00,28,2016,10,149.00,31.00,58,23,1849.00,80.391304,2006.00
2788.00,28,2016,11,153.00,16.00,59,30,2491.00,83.033333,1849.00
2683.00,28,2016,12,282.00,43.00,60,30,2788.00,92.933333,2491.00
2463.00,28,2017,1,139.00,27.00,61,31,2683.00,86.548387,2788.00
2433.00,28,2017,2,221.00,28.00,62,28,2463.00,87.964285,2683.00
2106.00,28,2017,3,154.00,38.00,63,31,2433.00,78.483870,2463.00
1095.00,28,2017,4,156.00,40.00,64,30,2106.00,70.200000,2433.00
1760.00,28,2017,5,92.00,34.00,65,17,1095.00,64.411764,2106.00
1172.00,28,2017,6,147.00,49.00,66,23,1760.00,76.521739,1095.00
2292.00,28,2017,7,102.00,41.00,67,17,1172.00,68.941176,1760.00
1492.00,28,2017,8,128.00,42.00,68,31,2292.00,73.935483,1172.00
1547.00,28,2017,9,121.00,35.00,69,23,1492.00,64.869565,2292.00
3960.00,29,2015,2,260.00,66.00,38,29,4167.00,143.689655,4421.00
3907.00,29,2015,3,187.00,84.00,39,31,3960.00,127.741935,4167.00
4285.00,29,2015,4,207.00,84.00,40,30,3907.00,130.233333,3960.00
4406.00,29,2015,5,229.00,75.00,41,31,4285.00,138.225806,3907.00
4618.00,29,2015,6,248.00,88.00,42,30,4406.00,146.866666,4285.00
4148.00,29,2015,7,241.00,101.00,43,31,4618.00,148.967741,4406.00
3635.00,29,2015,8,243.00,79.00,44,31,4148.00,133.806451,4618.00
4012.00,29,2015,9,187.00,58.00,45,30,3635.00,121.166666,4148.00
3938.00,29,2015,10,273.00,54.00,46,31,4012.00,129.419354,3635.00
4272.00,29,2015,11,236.00,81.00,47,30,3938.00,131.266666,4012.00
4420.00,29,2015,12,232.00,75.00,48,30,4272.00,142.400000,3938.00
3611.00,29,2016,1,224.00,55.00,49,31,4420.00,142.580645,4272.00
3452.00,29,2016,2,226.00,52.00,50,28,3611.00,128.964285,4420.00
2993.00,29,2016,3,175.00,68.00,51,31,3452.00,111.354838,3611.00
2633.00,29,2016,4,155.00,64.00,52,30,2993.00,99.766666,3452.00
3055.00,29,2016,5,189.00,71.00,53,26,2633.00,101.269230,2993.00
2734.00,29,2016,6,179.00,64.00,54,28,3055.00,109.107142,2633.00
2239.00,29,2016,7,189.00,60.00,55,24,2734.00,113.916666,3055.00
2898.00,29,2016,8,282.00,68.00,56,20,2239.00,111.950000,2734.00
2485.00,29,2016,9,179.00,71.00,57,24,2898.00,120.750000,2239.00
2780.00,29,2016,10,149.00,56.00,58,23,2485.00,108.043478,2898.00
2727.00,29,2016,11,197.00,47.00,59,23,2780.00,120.869565,2485.00
3614.00,29,2016,12,200.00,80.00,60,23,2727.00,118.565217,2780.00
2213.00,29,2017,1,240.00,84.00,61,29,3614.00,124.620689,2727.00
2602.00,29,2017,2,170.00,62.00,62,21,2213.00,105.380952,3614.00
2952.00,29,2017,3,181.00,69.00,63,26,2602.00,100.076923,2213.00
2385.00,29,2017,4,163.00,62.00,64,30,2952.00,98.400000,2602.00
2969.00,29,2017,5,176.00,65.00,65,21,2385.00,113.571428,2952.00
2095.00,29,2017,6,197.00,78.00,66,25,2969.00,118.760000,2385.00
2517.00,29,2017,7,160.00,63.00,67,19,2095.00,110.263157,2969.00
1949.00,29,2017,8,197.00,53.00,68,27,2517.00,93.222222,2095.00
1204.00,29,2017,9,146.00,46.00,69,23,1949.00,84.739130,2517.00
4209.00,3,2015,2,324.00,83.00,38,29,4540.00,156.551724,5329.00
4577.00,3,2015,3,238.00,60.00,39,31,4209.00,135.774193,4540.00
4125.00,3,2015,4,238.00,77.00,40,30,4577.00,152.566666,4209.00
4601.00,3,2015,5,194.00,76.00,41,31,4125.00,133.064516,4577.00
5462.00,3,2015,6,216.00,92.00,42,30,4601.00,153.366666,4125.00
5093.00,3,2015,7,324.00,104.00,43,31,5462.00,176.193548,4601.00
4916.00,3,2015,8,373.00,80.00,44,31,5093.00,164.290322,5462.00
4573.00,3,2015,9,344.00,86.00,45,30,4916.00,163.866666,5093.00
4571.00,3,2015,10,238.00,86.00,46,31,4573.00,147.516129,4916.00
5315.00,3,2015,11,245.00,34.00,47,30,4571.00,152.366666,4573.00
4165.00,3,2015,12,304.00,83.00,48,30,5315.00,177.166666,4571.00
3781.00,3,2016,1,245.00,79.00,49,31,4165.00,134.354838,5315.00
4775.00,3,2016,2,306.00,61.00,50,28,3781.00,135.035714,4165.00
1487.00,3,2016,3,254.00,79.00,51,31,4775.00,154.032258,3781.00
3209.00,3,2016,4,225.00,92.00,52,10,1487.00,148.700000,4775.00
1831.00,3,2016,5,338.00,74.00,53,20,3209.00,160.450000,1487.00
1758.00,3,2016,6,300.00,70.00,54,15,1831.00,122.066666,3209.00
2930.00,3,2016,7,186.00,81.00,55,14,1758.00,125.571428,1831.00
3057.00,3,2016,8,226.00,76.00,56,19,2930.00,154.210526,1758.00
2984.00,3,2016,9,211.00,55.00,57,24,3057.00,127.375000,2930.00
4168.00,3,2016,10,209.00,76.00,58,23,2984.00,129.739130,3057.00
4626.00,3,2016,11,252.00,53.00,59,30,4168.00,138.933333,2984.00
3935.00,3,2016,12,301.00,83.00,60,30,4626.00,154.200000,4168.00
3636.00,3,2017,1,248.00,49.00,61,31,3935.00,126.935483,4626.00
3591.00,3,2017,2,351.00,64.00,62,28,3636.00,129.857142,3935.00
2976.00,3,2017,3,207.00,63.00,63,31,3591.00,115.838709,3636.00
1824.00,3,2017,4,170.00,58.00,64,30,2976.00,99.200000,3591.00
2684.00,3,2017,5,175.00,80.00,65,17,1824.00,107.294117,2976.00
1905.00,3,2017,6,217.00,64.00,66,23,2684.00,116.695652,1824.00
3684.00,3,2017,7,173.00,77.00,67,17,1905.00,112.058823,2684.00
2347.00,3,2017,8,279.00,42.00,68,31,3684.00,118.838709,1905.00
2298.00,3,2017,9,158.00,49.00,69,23,2347.00,102.043478,3684.00
7748.00,30,2015,2,470.00,172.00,38,29,7883.00,271.827586,8027.00
8178.00,30,2015,3,395.00,122.00,39,31,7748.00,249.935483,7883.00
8098.00,30,2015,4,463.00,159.00,40,30,8178.00,272.600000,7748.00
8165.00,30,2015,5,498.00,109.00,41,31,8098.00,261.225806,8178.00
8380.00,30,2015,6,430.00,164.00,42,30,8165.00,272.166666,8098.00
8637.00,30,2015,7,418.00,193.00,43,31,8380.00,270.322580,8165.00
8234.00,30,2015,8,422.00,203.00,44,31,8637.00,278.612903,8380.00
8167.00,30,2015,9,470.00,157.00,45,30,8234.00,274.466666,8637.00
7262.00,30,2015,10,463.00,165.00,46,31,8167.00,263.451612,8234.00
8063.00,30,2015,11,442.00,80.00,47,30,7262.00,242.066666,8167.00
8504.00,30,2015,12,409.00,154.00,48,30,8063.00,268.766666,7262.00
7110.00,30,2016,1,532.00,141.00,49,31,8504.00,274.322580,8063.00
7098.00,30,2016,2,457.00,134.00,50,28,7110.00,253.928571,8504.00
2626.00,30,2016,3,377.00,152.00,51,31,7098.00,228.967741,7110.00
3579.00,30,2016,4,343.00,86.00,52,15,2626.00,175.066666,7098.00
2895.00,30,2016,5,236.00,90.00,53,24,3579.00,149.125000,2626.00
5395.00,30,2016,6,261.00,108.00,54,16,2895.00,180.937500,3579.00
2725.00,30,2016,7,272.00,34.00,55,31,5395.00,174.032258,2895.00
4575.00,30,2016,8,231.00,115.00,56,17,2725.00,160.294117,5395.00
3270.00,30,2016,9,257.00,76.00,57,30,4575.00,152.500000,2725.00
3099.00,30,2016,10,211.00,88.00,58,24,3270.00,136.250000,4575.00
2103.00,30,2016,11,295.00,39.00,59,23,3099.00,134.739130,3270.00
1411.00,30,2016,12,249.00,85.00,60,14,2103.00,150.214285,3099.00
1467.00,30,2017,1,185.00,100.00,61,10,1411.00,141.100000,2103.00
2722.00,30,2017,2,258.00,99.00,62,10,1467.00,146.700000,1411.00
2271.00,30,2017,3,177.00,68.00,63,24,2722.00,113.416666,1467.00
2161.00,30,2017,4,178.00,61.00,64,23,2271.00,98.739130,2722.00
2356.00,30,2017,5,149.00,59.00,65,24,2161.00,90.041666,2271.00
3045.00,30,2017,6,164.00,65.00,66,23,2356.00,102.434782,2161.00
2236.00,30,2017,7,170.00,52.00,67,31,3045.00,98.225806,2356.00
2963.00,30,2017,8,216.00,54.00,68,20,2236.00,111.800000,3045.00
2151.00,30,2017,9,150.00,52.00,69,30,2963.00,98.766666,2236.00
4180.00,31,2015,2,260.00,64.00,38,29,4278.00,147.517241,3896.00
3879.00,31,2015,3,206.00,78.00,39,31,4180.00,134.838709,4278.00
4243.00,31,2015,4,236.00,74.00,40,30,3879.00,129.300000,4180.00
4230.00,31,2015,5,217.00,69.00,41,31,4243.00,136.870967,3879.00
4464.00,31,2015,6,221.00,81.00,42,30,4230.00,141.000000,4243.00
4497.00,31,2015,7,239.00,90.00,43,31,4464.00,144.000000,4230.00
4397.00,31,2015,8,226.00,79.00,44,31,4497.00,145.064516,4464.00
4703.00,31,2015,9,257.00,78.00,45,30,4397.00,146.566666,4497.00
4569.00,31,2015,10,242.00,68.00,46,31,4703.00,151.709677,4397.00
4800.00,31,2015,11,278.00,58.00,47,30,4569.00,152.300000,4703.00
4594.00,31,2015,12,241.00,104.00,48,30,4800.00,160.000000,4569.00
4015.00,31,2016,1,241.00,86.00,49,31,4594.00,148.193548,4800.00
4192.00,31,2016,2,256.00,78.00,50,28,4015.00,143.392857,4594.00
4041.00,31,2016,3,243.00,66.00,51,31,4192.00,135.225806,4015.00
3468.00,31,2016,4,216.00,79.00,52,30,4041.00,134.700000,4192.00
3250.00,31,2016,5,216.00,81.00,53,26,3468.00,133.384615,4041.00
4823.00,31,2016,6,204.00,107.00,54,21,3250.00,154.761904,3468.00
5485.00,31,2016,7,252.00,93.00,55,31,4823.00,155.580645,3250.00
3053.00,31,2016,8,313.00,87.00,56,31,5485.00,176.935483,4823.00
4664.00,31,2016,9,282.00,98.00,57,17,3053.00,179.588235,5485.00
4441.00,31,2016,10,227.00,88.00,58,30,4664.00,155.466666,3053.00
5330.00,31,2016,11,280.00,46.00,59,30,4441.00,148.033333,4664.00
5259.00,31,2016,12,584.00,102.00,60,30,5330.00,177.666666,4441.00
4551.00,31,2017,1,309.00,95.00,61,31,5259.00,169.645161,5330.00
4723.00,31,2017,2,274.00,73.00,62,28,4551.00,162.535714,5259.00
3696.00,31,2017,3,347.00,97.00,63,31,4723.00,152.354838,4551.00
2764.00,31,2017,4,221.00,77.00,64,30,3696.00,123.200000,4723.00
3221.00,31,2017,5,177.00,58.00,65,22,2764.00,125.636363,3696.00
2580.00,31,2017,6,199.00,73.00,66,25,3221.00,128.840000,2764.00
2368.00,31,2017,7,223.00,97.00,67,19,2580.00,135.789473,3221.00
2490.00,31,2017,8,189.00,72.00,68,20,2368.00,118.400000,2580.00
1763.00,31,2017,9,171.00,58.00,69,23,2490.00,108.260869,2368.00
2712.00,32,2015,2,274.00,57.00,38,29,3540.00,122.068965,3551.00
2825.00,32,2015,3,144.00,43.00,39,31,2712.00,87.483870,3540.00
2709.00,32,2015,4,145.00,46.00,40,30,2825.00,94.166666,2712.00
3000.00,32,2015,5,121.00,55.00,41,31,2709.00,87.387096,2825.00
2897.00,32,2015,6,159.00,49.00,42,30,3000.00,100.000000,2709.00
3289.00,32,2015,7,186.00,54.00,43,31,2897.00,93.451612,3000.00
3108.00,32,2015,8,192.00,44.00,44,31,3289.00,106.096774,2897.00
3256.00,32,2015,9,200.00,52.00,45,30,3108.00,103.600000,3289.00
2696.00,32,2015,10,205.00,48.00,46,31,3256.00,105.032258,3108.00
3285.00,32,2015,11,142.00,18.00,47,30,2696.00,89.866666,3256.00
3591.00,32,2015,12,172.00,55.00,48,30,3285.00,109.500000,2696.00
2804.00,32,2016,1,247.00,46.00,49,31,3591.00,115.838709,3285.00
2990.00,32,2016,2,205.00,25.00,50,28,2804.00,100.142857,3591.00
2647.00,32,2016,3,210.00,44.00,51,31,2990.00,96.451612,2804.00
2513.00,32,2016,4,191.00,40.00,52,30,2647.00,88.233333,2990.00
2695.00,32,2016,5,119.00,42.00,53,31,2513.00,81.064516,2647.00
2669.00,32,2016,6,136.00,41.00,54,30,2695.00,89.833333,2513.00
2453.00,32,2016,7,150.00,53.00,55,30,2669.00,88.966666,2695.00
1754.00,32,2016,8,189.00,37.00,56,25,2453.00,98.120000,2669.00
2880.00,32,2016,9,149.00,38.00,57,21,1754.00,83.523809,2453.00
2868.00,32,2016,10,162.00,47.00,58,31,2880.00,92.903225,1754.00
2901.00,32,2016,11,183.00,31.00,59,30,2868.00,95.600000,2880.00
2796.00,32,2016,12,190.00,51.00,60,30,2901.00,96.700000,2868.00
2456.00,32,2017,1,168.00,48.00,61,31,2796.00,90.193548,2901.00
2501.00,32,2017,2,206.00,44.00,62,28,2456.00,87.714285,2796.00
2283.00,32,2017,3,167.00,42.00,63,31,2501.00,80.677419,2456.00
2473.00,32,2017,4,136.00,31.00,64,30,2283.00,76.100000,2501.00
2387.00,32,2017,5,153.00,34.00,65,31,2473.00,79.774193,2283.00
1753.00,32,2017,6,122.00,39.00,66,30,2387.00,79.566666,2473.00
2140.00,32,2017,7,101.00,28.00,67,26,1753.00,67.423076,2387.00
1924.00,32,2017,8,127.00,21.00,68,29,2140.00,73.793103,1753.00
2199.00,32,2017,9,124.00,29.00,69,30,1924.00,64.133333,2140.00
10563.00,33,2015,2,647.00,167.00,38,29,10011.00,345.206896,10409.00
10907.00,33,2015,3,647.00,171.00,39,31,10563.00,340.741935,10011.00
9946.00,33,2015,4,873.00,225.00,40,30,10907.00,363.566666,10563.00
10061.00,33,2015,5,637.00,214.00,41,31,9946.00,320.838709,10907.00
11277.00,33,2015,6,647.00,189.00,42,30,10061.00,335.366666,9946.00
11385.00,33,2015,7,640.00,219.00,43,31,11277.00,363.774193,10061.00
10242.00,33,2015,8,903.00,203.00,44,31,11385.00,367.258064,11277.00
9666.00,33,2015,9,669.00,162.00,45,30,10242.00,341.400000,11385.00
9148.00,33,2015,10,594.00,124.00,46,31,9666.00,311.806451,10242.00
9738.00,33,2015,11,632.00,119.00,47,30,9148.00,304.933333,9666.00
10016.00,33,2015,12,601.00,178.00,48,30,9738.00,324.600000,9148.00
8568.00,33,2016,1,757.00,157.00,49,31,10016.00,323.096774,9738.00
9444.00,33,2016,2,554.00,147.00,50,28,8568.00,306.000000,10016.00
9156.00,33,2016,3,493.00,178.00,51,31,9444.00,304.645161,8568.00
8349.00,33,2016,4,607.00,146.00,52,30,9156.00,305.200000,9444.00
8702.00,33,2016,5,606.00,176.00,53,26,8349.00,321.115384,9156.00
8386.00,33,2016,6,496.00,164.00,54,28,8702.00,310.785714,8349.00
6661.00,33,2016,7,539.00,197.00,55,24,8386.00,349.416666,8702.00
7771.00,33,2016,8,697.00,165.00,56,20,6661.00,333.050000,8386.00
7198.00,33,2016,9,746.00,164.00,57,24,7771.00,323.791666,6661.00
7305.00,33,2016,10,518.00,171.00,58,23,7198.00,312.956521,7771.00
8180.00,33,2016,11,664.00,106.00,59,23,7305.00,317.608695,7198.00
10030.00,33,2016,12,651.00,205.00,60,23,8180.00,355.652173,7305.00
