next,country,year,month,max,min,idx,count,units,avg,prev
6204.00,33,2017,1,848.00,177.00,61,29,10030.00,345.862068,8180.00
7102.00,33,2017,2,561.00,170.00,62,21,6204.00,295.428571,10030.00
8002.00,33,2017,3,456.00,188.00,63,26,7102.00,273.153846,6204.00
6249.00,33,2017,4,490.00,145.00,64,30,8002.00,266.733333,7102.00
7202.00,33,2017,5,531.00,165.00,65,21,6249.00,297.571428,8002.00
6096.00,33,2017,6,486.00,188.00,66,25,7202.00,288.080000,6249.00
8356.00,33,2017,7,491.00,206.00,67,19,6096.00,320.842105,7202.00
6200.00,33,2017,8,635.00,189.00,68,27,8356.00,309.481481,6096.00
4086.00,33,2017,9,378.00,142.00,69,23,6200.00,269.565217,8356.00
4552.00,34,2015,2,289.00,76.00,38,29,4555.00,157.068965,5087.00
4471.00,34,2015,3,241.00,71.00,39,31,4552.00,146.838709,4555.00
4813.00,34,2015,4,267.00,98.00,40,30,4471.00,149.033333,4552.00
5122.00,34,2015,5,266.00,89.00,41,31,4813.00,155.258064,4471.00
4825.00,34,2015,6,302.00,102.00,42,30,5122.00,170.733333,4813.00
5596.00,34,2015,7,296.00,87.00,43,31,4825.00,155.645161,5122.00
4872.00,34,2015,8,375.00,96.00,44,31,5596.00,180.516129,4825.00
4739.00,34,2015,9,298.00,102.00,45,30,4872.00,162.400000,5596.00
4632.00,34,2015,10,293.00,86.00,46,31,4739.00,152.870967,4872.00
5098.00,34,2015,11,297.00,54.00,47,30,4632.00,154.400000,4739.00
5529.00,34,2015,12,252.00,116.00,48,30,5098.00,169.933333,4632.00
4490.00,34,2016,1,282.00,109.00,49,31,5529.00,178.354838,5098.00
4467.00,34,2016,2,302.00,81.00,50,28,4490.00,160.357142,5529.00
4090.00,34,2016,3,259.00,71.00,51,31,4467.00,144.096774,4490.00
3737.00,34,2016,4,213.00,89.00,52,30,4090.00,136.333333,4467.00
3101.00,34,2016,5,283.00,86.00,53,26,3737.00,143.730769,4090.00
4828.00,34,2016,6,252.00,96.00,54,21,3101.00,147.666666,3737.00
5327.00,34,2016,7,253.00,1.00,55,31,4828.00,155.741935,3101.00
2923.00,34,2016,8,319.00,95.00,56,31,5327.00,171.838709,4828.00
4371.00,34,2016,9,278.00,98.00,57,17,2923.00,171.941176,5327.00
4228.00,34,2016,10,272.00,78.00,58,30,4371.00,145.700000,2923.00
4700.00,34,2016,11,237.00,36.00,59,30,4228.00,140.933333,4371.00
4519.00,34,2016,12,375.00,77.00,60,30,4700.00,156.666666,4228.00
3831.00,34,2017,1,316.00,65.00,61,31,4519.00,145.774193,4700.00
4136.00,34,2017,2,264.00,64.00,62,28,3831.00,136.821428,4519.00
3626.00,34,2017,3,338.00,78.00,63,31,4136.00,133.419354,3831.00
2764.00,34,2017,4,267.00,52.00,64,30,3626.00,120.866666,4136.00
3106.00,34,2017,5,223.00,78.00,65,22,2764.00,125.636363,3626.00
2509.00,34,2017,6,216.00,68.00,66,25,3106.00,124.240000,2764.00
2372.00,34,2017,7,212.00,85.00,67,19,2509.00,132.052631,3106.00
2700.00,34,2017,8,209.00,77.00,68,20,2372.00,118.600000,2509.00
1830.00,34,2017,9,199.00,46.00,69,23,2700.00,117.391304,2372.00
1253.00,35,2015,7,61.00,23.00,43,31,1141.00,36.806451,1144.00
1381.00,35,2015,8,64.00,18.00,44,31,1253.00,40.419354,1141.00
1393.00,35,2015,9,89.00,19.00,45,30,1381.00,46.033333,1253.00
1145.00,35,2015,10,143.00,21.00,46,31,1393.00,44.935483,1381.00
1541.00,35,2015,11,65.00,19.00,47,29,1145.00,39.482758,1393.00
1492.00,35,2015,12,115.00,31.00,48,30,1541.00,51.366666,1145.00
1912.00,35,2016,1,79.00,22.00,49,31,1492.00,48.129032,1541.00
1603.00,35,2016,2,229.00,28.00,50,27,1912.00,70.814814,1492.00
1594.00,35,2016,3,118.00,24.00,51,31,1603.00,51.709677,1912.00
1459.00,35,2016,4,101.00,33.00,52,30,1594.00,53.133333,1603.00
1538.00,35,2016,5,71.00,27.00,53,31,1459.00,47.064516,1594.00
1586.00,35,2016,6,73.00,33.00,54,30,1538.00,51.266666,1459.00
1666.00,35,2016,7,79.00,30.00,55,31,1586.00,51.161290,1538.00
1180.00,35,2016,9,97.00,24.00,57,30,1666.00,55.533333,1586.00
1357.00,35,2016,10,73.00,20.00,58,31,1180.00,38.064516,1666.00
1424.00,35,2016,11,153.00,20.00,59,29,1357.00,46.793103,1180.00
1433.00,35,2016,12,111.00,23.00,60,30,1424.00,47.466666,1357.00
1445.00,35,2017,1,82.00,14.00,61,31,1433.00,46.225806,1424.00
1630.00,35,2017,2,97.00,31.00,62,28,1445.00,51.607142,1433.00
1334.00,35,2017,3,122.00,29.00,63,31,1630.00,52.580645,1445.00
1142.00,35,2017,4,81.00,20.00,64,30,1334.00,44.466666,1630.00
1024.00,35,2017,5,62.00,21.00,65,31,1142.00,36.838709,1334.00
1061.00,35,2017,6,53.00,18.00,66,30,1024.00,34.133333,1142.00
1273.00,35,2017,7,57.00,14.00,67,31,1061.00,34.225806,1024.00
1119.00,35,2017,8,65.00,23.00,68,31,1273.00,41.064516,1061.00
1005.00,35,2017,9,72.00,19.00,69,30,1119.00,37.300000,1273.00
4506.00,36,2015,2,211.00,89.00,38,29,4104.00,141.517241,4856.00
3993.00,36,2015,3,220.00,86.00,39,31,4506.00,145.354838,4104.00
4044.00,36,2015,4,214.00,82.00,40,30,3993.00,133.100000,4506.00
4360.00,36,2015,5,225.00,87.00,41,31,4044.00,130.451612,3993.00
4555.00,36,2015,6,244.00,85.00,42,30,4360.00,145.333333,4044.00
4434.00,36,2015,7,215.00,87.00,43,31,4555.00,146.935483,4360.00
3940.00,36,2015,8,302.00,79.00,44,31,4434.00,143.032258,4555.00
3246.00,36,2015,9,238.00,50.00,45,30,3940.00,131.333333,4434.00
2571.00,36,2015,10,215.00,67.00,46,31,3246.00,104.709677,3940.00
2859.00,36,2015,11,168.00,30.00,47,30,2571.00,85.700000,3246.00
3428.00,36,2015,12,157.00,50.00,48,30,2859.00,95.300000,2571.00
2408.00,36,2016,1,213.00,51.00,49,31,3428.00,110.580645,2859.00
2831.00,36,2016,2,130.00,62.00,50,28,2408.00,86.000000,3428.00
1345.00,36,2016,3,142.00,55.00,51,31,2831.00,91.322580,2408.00
1996.00,36,2016,4,128.00,42.00,52,17,1345.00,79.117647,2831.00
2466.00,36,2016,5,115.00,22.00,53,24,1996.00,83.166666,1345.00
3652.00,36,2016,6,165.00,73.00,54,23,2466.00,107.217391,1996.00
3808.00,36,2016,7,199.00,63.00,55,31,3652.00,117.806451,2466.00
2495.00,36,2016,8,241.00,67.00,56,31,3808.00,122.838709,3652.00
2848.00,36,2016,9,221.00,77.00,57,22,2495.00,113.409090,3808.00
2605.00,36,2016,10,141.00,39.00,58,31,2848.00,91.870967,2495.00
2381.00,36,2016,11,142.00,41.00,59,30,2605.00,86.833333,2848.00
2776.00,36,2016,12,172.00,57.00,60,23,2381.00,103.521739,2605.00
2150.00,36,2017,1,158.00,45.00,61,31,2776.00,89.548387,2381.00
1754.00,36,2017,2,123.00,36.00,62,28,2150.00,76.785714,2776.00
2222.00,36,2017,3,134.00,37.00,63,24,1754.00,73.083333,2150.00
1919.00,36,2017,4,130.00,34.00,64,30,2222.00,74.066666,1754.00
2730.00,36,2017,5,129.00,47.00,65,24,1919.00,79.958333,2222.00
2608.00,36,2017,6,166.00,41.00,66,30,2730.00,91.000000,1919.00
2029.00,36,2017,7,154.00,36.00,67,31,2608.00,84.129032,2730.00
2152.00,36,2017,8,140.00,47.00,68,24,2029.00,84.541666,2608.00
1695.00,36,2017,9,143.00,31.00,69,30,2152.00,71.733333,2029.00
3437.00,37,2015,2,219.00,52.00,38,29,3628.00,125.103448,4063.00
3548.00,37,2015,3,223.00,56.00,39,31,3437.00,110.870967,3628.00
3115.00,37,2015,4,217.00,55.00,40,30,3548.00,118.266666,3437.00
3360.00,37,2015,5,164.00,62.00,41,31,3115.00,100.483870,3548.00
3234.00,37,2015,6,205.00,56.00,42,30,3360.00,112.000000,3115.00
3174.00,37,2015,7,167.00,50.00,43,31,3234.00,104.322580,3360.00
3194.00,37,2015,8,203.00,50.00,44,31,3174.00,102.387096,3234.00
3081.00,37,2015,9,174.00,50.00,45,30,3194.00,106.466666,3174.00
8635.00,37,2015,10,184.00,39.00,46,31,3081.00,99.387096,3194.00
3478.00,37,2015,11,5613.00,20.00,47,30,8635.00,287.833333,3081.00
3231.00,37,2015,12,196.00,62.00,48,30,3478.00,115.933333,8635.00
2635.00,37,2016,1,195.00,51.00,49,31,3231.00,104.225806,3478.00
2801.00,37,2016,2,192.00,38.00,50,28,2635.00,94.107142,3231.00
2780.00,37,2016,3,165.00,53.00,51,31,2801.00,90.354838,2635.00
2757.00,37,2016,4,153.00,34.00,52,30,2780.00,92.666666,2801.00
2670.00,37,2016,5,145.00,42.00,53,31,2757.00,88.935483,2780.00
2442.00,37,2016,6,146.00,35.00,54,30,2670.00,89.000000,2757.00
2167.00,37,2016,7,158.00,38.00,55,30,2442.00,81.400000,2670.00
1800.00,37,2016,8,146.00,56.00,56,25,2167.00,86.680000,2442.00
2597.00,37,2016,9,216.00,43.00,57,21,1800.00,85.714285,2167.00
5965.00,37,2016,10,163.00,41.00,58,31,2597.00,83.774193,1800.00
2696.00,37,2016,11,3405.00,22.00,59,30,5965.00,198.833333,2597.00
2955.00,37,2016,12,159.00,36.00,60,30,2696.00,89.866666,5965.00
2239.00,37,2017,1,212.00,38.00,61,31,2955.00,95.322580,2696.00
2144.00,37,2017,2,142.00,38.00,62,28,2239.00,79.964285,2955.00
2018.00,37,2017,3,124.00,31.00,63,31,2144.00,69.161290,2239.00
1975.00,37,2017,4,120.00,41.00,64,30,2018.00,67.266666,2144.00
2399.00,37,2017,5,121.00,25.00,65,31,1975.00,63.709677,2018.00
2081.00,37,2017,6,127.00,51.00,66,30,2399.00,79.966666,1975.00
2330.00,37,2017,7,125.00,52.00,67,26,2081.00,80.038461,2399.00
2287.00,37,2017,8,129.00,41.00,68,29,2330.00,80.344827,2081.00
2183.00,37,2017,9,119.00,46.00,69,30,2287.00,76.233333,2330.00
5922.00,38,2015,2,426.00,110.00,38,29,6339.00,218.586206,5836.00
5828.00,38,2015,3,311.00,84.00,39,31,5922.00,191.032258,6339.00
5094.00,38,2015,4,334.00,94.00,40,30,5828.00,194.266666,5922.00
5476.00,38,2015,5,313.00,101.00,41,31,5094.00,164.322580,5828.00
5772.00,38,2015,6,363.00,90.00,42,30,5476.00,182.533333,5094.00
5832.00,38,2015,7,434.00,107.00,43,31,5772.00,186.193548,5476.00
5496.00,38,2015,8,382.00,85.00,44,31,5832.00,188.129032,5772.00
5124.00,38,2015,9,322.00,104.00,45,30,5496.00,183.200000,5832.00
4874.00,38,2015,10,291.00,86.00,46,31,5124.00,165.290322,5496.00
5735.00,38,2015,11,261.00,63.00,47,30,4874.00,162.466666,5124.00
5291.00,38,2015,12,411.00,90.00,48,30,5735.00,191.166666,4874.00
5077.00,38,2016,1,264.00,80.00,49,31,5291.00,170.677419,5735.00
5182.00,38,2016,2,395.00,55.00,50,28,5077.00,181.321428,5291.00
1317.00,38,2016,3,318.00,87.00,51,31,5182.00,167.161290,5077.00
2670.00,38,2016,4,199.00,80.00,52,10,1317.00,131.700000,5182.00
3354.00,38,2016,5,309.00,97.00,53,17,2670.00,157.058823,1317.00
2702.00,38,2016,6,259.00,93.00,54,19,3354.00,176.526315,2670.00
3725.00,38,2016,7,290.00,121.00,55,14,2702.00,193.000000,3354.00
4341.00,38,2016,8,263.00,92.00,56,22,3725.00,169.318181,2702.00
3823.00,38,2016,9,294.00,101.00,57,24,4341.00,180.875000,3725.00
5493.00,38,2016,10,273.00,63.00,58,23,3823.00,166.217391,4341.00
3783.00,38,2016,11,424.00,35.00,59,30,5493.00,183.100000,3823.00
5025.00,38,2016,12,297.00,78.00,60,23,3783.00,164.478260,5493.00
3120.00,38,2017,1,266.00,85.00,61,31,5025.00,162.096774,3783.00
4406.00,38,2017,2,442.00,71.00,62,21,3120.00,148.571428,5025.00
4070.00,38,2017,3,300.00,58.00,63,31,4406.00,142.129032,3120.00
2373.00,38,2017,4,259.00,64.00,64,30,4070.00,135.666666,4406.00
1804.00,38,2017,5,216.00,68.00,65,17,2373.00,139.588235,4070.00
1938.00,38,2017,6,309.00,92.00,66,12,1804.00,150.333333,2373.00
4327.00,38,2017,7,260.00,105.00,67,12,1938.00,161.500000,1804.00
3209.00,38,2017,8,328.00,62.00,68,29,4327.00,149.206896,1938.00
4392.00,38,2017,9,295.00,86.00,69,23,3209.00,139.521739,4327.00
532.00,39,2015,2,29.00,5.00,38,29,347.00,11.965517,629.00
478.00,39,2015,3,37.00,6.00,39,31,532.00,17.161290,347.00
438.00,39,2015,4,31.00,6.00,40,30,478.00,15.933333,532.00
573.00,39,2015,5,31.00,3.00,41,31,438.00,14.129032,478.00
517.00,39,2015,6,43.00,5.00,42,30,573.00,19.100000,438.00
493.00,39,2015,7,26.00,9.00,43,31,517.00,16.677419,573.00
616.00,39,2015,8,33.00,5.00,44,31,493.00,15.903225,517.00
569.00,39,2015,9,38.00,7.00,45,30,616.00,20.533333,493.00
622.00,39,2015,10,36.00,4.00,46,31,569.00,18.354838,616.00
602.00,39,2015,11,44.00,3.00,47,30,622.00,20.733333,569.00
486.00,39,2015,12,40.00,9.00,48,30,602.00,20.066666,622.00
336.00,39,2016,1,30.00,6.00,49,31,486.00,15.677419,602.00
420.00,39,2016,2,26.00,2.00,50,28,336.00,12.000000,486.00
371.00,39,2016,3,31.00,7.00,51,31,420.00,13.548387,336.00
269.00,39,2016,4,21.00,7.00,52,30,371.00,12.366666,420.00
538.00,39,2016,5,20.00,2.00,53,24,269.00,11.208333,371.00
448.00,39,2016,6,37.00,7.00,54,30,538.00,17.933333,269.00
357.00,39,2016,7,29.00,5.00,55,31,448.00,14.451612,538.00
333.00,39,2016,8,34.00,5.00,56,24,357.00,14.875000,448.00
476.00,39,2016,9,34.00,4.00,57,23,333.00,14.478260,357.00
473.00,39,2016,10,52.00,6.00,58,31,476.00,15.354838,333.00
498.00,39,2016,11,35.00,6.00,59,30,473.00,15.766666,476.00
440.00,39,2016,12,31.00,4.00,60,30,498.00,16.600000,473.00
322.00,39,2017,1,37.00,4.00,61,31,440.00,14.193548,498.00
362.00,39,2017,2,26.00,3.00,62,28,322.00,11.500000,440.00
343.00,39,2017,3,27.00,2.00,63,31,362.00,11.677419,322.00
153.00,39,2017,4,24.00,4.00,64,30,343.00,11.433333,362.00
357.00,39,2017,5,22.00,3.00,65,16,153.00,9.562500,343.00
298.00,39,2017,6,39.00,3.00,66,30,357.00,11.900000,153.00
398.00,39,2017,7,33.00,4.00,67,24,298.00,12.416666,357.00
325.00,39,2017,8,27.00,2.00,68,31,398.00,12.838709,298.00
512.00,39,2017,9,29.00,5.00,69,22,325.00,14.772727,398.00
3794.00,4,2015,2,247.00,60.00,38,29,4216.00,145.379310,2845.00
3196.00,4,2015,3,242.00,40.00,39,31,3794.00,122.387096,4216.00
2889.00,4,2015,4,245.00,33.00,40,30,3196.00,106.533333,3794.00
3129.00,4,2015,5,191.00,20.00,41,31,2889.00,93.193548,3196.00
2812.00,4,2015,6,196.00,51.00,42,30,3129.00,104.300000,2889.00
3953.00,4,2015,7,174.00,36.00,43,31,2812.00,90.709677,3129.00
4900.00,4,2015,8,215.00,39.00,44,31,3953.00,127.516129,2812.00
4654.00,4,2015,9,271.00,61.00,45,30,4900.00,163.333333,3953.00
3810.00,4,2015,10,267.00,57.00,46,31,4654.00,150.129032,4900.00
5421.00,4,2015,11,303.00,45.00,47,30,3810.00,127.000000,4654.00
4158.00,4,2015,12,332.00,63.00,48,30,5421.00,180.700000,3810.00
4295.00,4,2016,1,413.00,27.00,49,31,4158.00,134.129032,5421.00
4739.00,4,2016,2,329.00,62.00,50,28,4295.00,153.392857,4158.00
4794.00,4,2016,3,252.00,53.00,51,31,4739.00,152.870967,4295.00
3027.00,4,2016,4,326.00,49.00,52,30,4794.00,159.800000,4739.00
2606.00,4,2016,5,303.00,50.00,53,24,3027.00,126.125000,4794.00
2558.00,4,2016,6,195.00,60.00,54,23,2606.00,113.304347,3027.00
4269.00,4,2016,7,159.00,27.00,55,24,2558.00,106.583333,2606.00
4738.00,4,2016,8,251.00,72.00,56,31,4269.00,137.709677,2558.00
4699.00,4,2016,9,310.00,68.00,57,30,4738.00,157.933333,4269.00
3877.00,4,2016,10,298.00,49.00,58,31,4699.00,151.580645,4738.00
4740.00,4,2016,11,224.00,17.00,59,30,3877.00,129.233333,4699.00
4584.00,4,2016,12,261.00,69.00,60,30,4740.00,158.000000,3877.00
4265.00,4,2017,1,292.00,52.00,61,31,4584.00,147.870967,4740.00
5243.00,4,2017,2,294.00,76.00,62,28,4265.00,152.321428,4584.00
3512.00,4,2017,3,273.00,58.00,63,31,5243.00,169.129032,4265.00
3273.00,4,2017,4,257.00,79.00,64,23,3512.00,152.695652,5243.00
301.00,4,2017,5,254.00,92.00,65,21,3273.00,155.857142,3512.00
3558.00,4,2017,6,165.00,136.00,66,2,301.00,150.500000,3273.00
4937.00,4,2017,7,255.00,81.00,67,23,3558.00,154.695652,301.00
3289.00,4,2017,8,230.00,90.00,68,31,4937.00,159.258064,3558.00
4197.00,4,2017,9,206.00,31.00,69,30,3289.00,109.633333,4937.00
3896.00,40,2015,2,242.00,69.00,38,29,3910.00,134.827586,4803.00
3866.00,40,2015,3,254.00,51.00,39,31,3896.00,125.677419,3910.00
3756.00,40,2015,4,242.00,57.00,40,30,3866.00,128.866666,3896.00
3993.00,40,2015,5,205.00,53.00,41,31,3756.00,121.161290,3866.00
3950.00,40,2015,6,230.00,68.00,42,30,3993.00,133.100000,3756.00
3847.00,40,2015,7,212.00,65.00,43,31,3950.00,127.419354,3993.00
3714.00,40,2015,8,226.00,53.00,44,31,3847.00,124.096774,3950.00
3339.00,40,2015,9,182.00,49.00,45,30,3714.00,123.800000,3847.00
3473.00,40,2015,10,201.00,64.00,46,31,3339.00,107.709677,3714.00
3992.00,40,2015,11,229.00,27.00,47,30,3473.00,115.766666,3339.00
3765.00,40,2015,12,232.00,62.00,48,30,3992.00,133.066666,3473.00
3397.00,40,2016,1,211.00,63.00,49,31,3765.00,121.451612,3992.00
3577.00,40,2016,2,253.00,46.00,50,28,3397.00,121.321428,3765.00
3294.00,40,2016,3,262.00,47.00,51,31,3577.00,115.387096,3397.00
3550.00,40,2016,4,208.00,60.00,52,30,3294.00,109.800000,3577.00
3671.00,40,2016,5,231.00,73.00,53,31,3550.00,114.516129,3294.00
3657.00,40,2016,6,223.00,67.00,54,30,3671.00,122.366666,3550.00
3012.00,40,2016,7,217.00,78.00,55,30,3657.00,121.900000,3671.00
2233.00,40,2016,8,236.00,69.00,56,25,3012.00,120.480000,3657.00
3372.00,40,2016,9,183.00,46.00,57,21,2233.00,106.333333,3012.00
3062.00,40,2016,10,195.00,63.00,58,31,3372.00,108.774193,2233.00
3433.00,40,2016,11,169.00,8.00,59,30,3062.00,102.066666,3372.00
3314.00,40,2016,12,177.00,58.00,60,30,3433.00,114.433333,3062.00
2854.00,40,2017,1,202.00,48.00,61,31,3314.00,106.903225,3433.00
3051.00,40,2017,2,212.00,49.00,62,28,2854.00,101.928571,3314.00
2625.00,40,2017,3,185.00,63.00,63,31,3051.00,98.419354,2854.00
2860.00,40,2017,4,158.00,31.00,64,30,2625.00,87.500000,3051.00
2808.00,40,2017,5,151.00,42.00,65,31,2860.00,92.258064,2625.00
2461.00,40,2017,6,149.00,55.00,66,30,2808.00,93.600000,2860.00
2463.00,40,2017,7,154.00,43.00,67,26,2461.00,94.653846,2808.00
2336.00,40,2017,8,150.00,43.00,68,29,2463.00,84.931034,2461.00
2208.00,40,2017,9,133.00,33.00,69,30,2336.00,77.866666,2463.00
3506.00,41,2015,2,244.00,72.00,38,29,3883.00,133.896551,4413.00
3010.00,41,2015,3,188.00,54.00,39,31,3506.00,113.096774,3883.00
2453.00,41,2015,4,243.00,52.00,40,30,3010.00,100.333333,3506.00
2475.00,41,2015,5,113.00,52.00,41,31,2453.00,79.129032,3010.00
2412.00,41,2015,6,136.00,45.00,42,30,2475.00,82.500000,2453.00
2789.00,41,2015,7,125.00,47.00,43,31,2412.00,77.806451,2475.00
2600.00,41,2015,8,143.00,49.00,44,31,2789.00,89.967741,2412.00
2272.00,41,2015,9,127.00,46.00,45,30,2600.00,86.666666,2789.00
1843.00,41,2015,10,141.00,30.00,46,31,2272.00,73.290322,2600.00
2445.00,41,2015,11,140.00,20.00,47,30,1843.00,61.433333,2272.00
2950.00,41,2015,12,131.00,43.00,48,30,2445.00,81.500000,1843.00
2139.00,41,2016,1,136.00,34.00,49,31,2950.00,95.161290,2445.00
2442.00,41,2016,2,139.00,39.00,50,28,2139.00,76.392857,2950.00
1549.00,41,2016,3,123.00,47.00,51,31,2442.00,78.774193,2139.00
1450.00,41,2016,4,119.00,33.00,52,21,1549.00,73.761904,2442.00
840.00,41,2016,5,74.00,36.00,53,25,1450.00,58.000000,1549.00
1391.00,41,2016,6,66.00,34.00,54,18,840.00,46.666666,1450.00
2009.00,41,2016,7,105.00,42.00,55,20,1391.00,69.550000,840.00
1439.00,41,2016,8,112.00,44.00,56,27,2009.00,74.407407,1391.00
1304.00,41,2016,9,109.00,29.00,57,23,1439.00,62.565217,2009.00
1327.00,41,2016,10,95.00,39.00,58,22,1304.00,59.272727,1439.00
1668.00,41,2016,11,79.00,15.00,59,25,1327.00,53.080000,1304.00
1223.00,41,2016,12,96.00,29.00,60,28,1668.00,59.571428,1327.00
1337.00,41,2017,1,90.00,31.00,61,19,1223.00,64.368421,1668.00
1324.00,41,2017,2,107.00,24.00,62,21,1337.00,63.666666,1223.00
1531.00,41,2017,3,80.00,31.00,63,24,1324.00,55.166666,1337.00
1556.00,41,2017,4,82.00,28.00,64,30,1531.00,51.033333,1324.00
