next,productId,year,month,units,avg,count,max,min,idx,prev
32161,1509,2015,2,34239,1222,28,2092,770,2,33758
29933,1509,2015,3,32161,1037,31,1698,607,3,34239
26419,1509,2015,4,29933,997,30,1643,516,4,32161
29632,1509,2015,5,26419,852,31,1415,509,5,29933
29967,1509,2015,6,29632,987,30,1607,589,6,26419
33702,1509,2015,7,29967,966,31,1502,635,7,29632
33220,1509,2015,8,33702,1087,31,2034,618,8,29967
33939,1509,2015,9,33220,1107,30,1713,730,9,33702
29473,1509,2015,10,33939,1094,31,1858,492,10,33220
34068,1509,2015,11,29473,982,30,1733,356,11,33939
32541,1509,2015,12,34068,1135,30,1706,618,12,29473
28135,1509,2016,1,32541,1049,31,1901,577,13,34068
30633,1509,2016,2,28135,1004,28,1681,593,14,32541
24021,1509,2016,3,30633,988,31,1629,483,15,28135
20359,1509,2016,4,24021,800,30,1283,393,16,30633
20898,1509,2016,5,20359,656,31,1451,355,17,24021
22559,1509,2016,6,20898,696,30,1123,333,18,20359
25601,1509,2016,7,22559,727,31,1240,317,19,20898
23935,1509,2016,8,25601,825,31,1265,477,20,22559
26728,1509,2016,9,23935,797,30,1596,271,21,25601
27069,1509,2016,10,26728,862,31,1481,449,22,23935
27610,1509,2016,11,27069,902,30,1769,289,23,26728
31470,1509,2016,12,27610,890,31,1638,1,24,27069
24409,1509,2017,1,31470,1015,31,2014,473,25,27610
25609,1509,2017,2,24409,871,28,1410,514,26,31470
23379,1509,2017,3,25609,826,31,1226,476,27,24409
18347,1509,2017,4,23379,779,30,1322,431,28,25609
18462,1509,2017,5,18347,591,31,1038,280,29,23379
17481,1509,2017,6,18462,615,30,922,337,30,18347
25093,1509,2017,7,17481,563,31,1022,138,31,18462
20643,1509,2017,8,25093,809,31,1362,448,32,17481
21122,1509,2017,9,20643,688,30,1250,205,33,25093
41,1510,2015,2,40,2,14,6,1,2,30
25,1510,2015,3,41,2,15,5,1,3,40
61,1510,2015,4,25,1,13,5,1,4,41
41,1510,2015,5,61,3,20,8,1,5,25
31,1510,2015,6,41,2,20,6,1,6,61
29,1510,2015,7,31,2,15,5,1,7,41
11,1510,2015,8,29,2,13,4,1,8,31
28,1510,2015,9,11,2,5,3,1,9,29
16,1510,2015,10,28,2,13,7,1,10,11
10,1510,2015,11,16,1,10,3,1,11,28
30,1510,2015,12,10,1,6,3,1,12,16
6,1510,2016,1,30,2,12,9,1,13,10
21,1510,2016,2,6,1,4,2,1,14,30
12,1510,2016,3,21,2,8,6,1,15,6
19,1510,2016,4,12,2,6,4,1,16,21
8,1510,2016,5,19,2,9,4,1,17,12
32,1510,2016,6,8,2,4,2,2,18,19
19,1510,2016,7,32,2,14,4,1,19,8
9,1510,2016,8,19,2,9,7,1,20,32
10,1510,2016,9,9,1,5,3,1,21,19
13,1510,2016,10,10,1,6,2,1,22,9
27,1510,2016,11,13,1,7,2,1,23,10
25,1510,2016,12,27,1,14,4,1,24,13
28,1510,2017,1,25,2,11,3,1,25,27
37,1510,2017,2,28,2,12,8,1,26,25
27,1510,2017,3,37,3,12,12,1,27,28
23,1510,2017,4,27,1,15,4,1,28,37
9,1510,2017,5,23,2,9,4,1,29,27
14,1510,2017,6,9,1,5,3,1,30,23
4,1510,2017,7,14,1,8,3,1,31,9
6,1510,2017,8,4,1,4,1,1,32,14
3,1510,2017,9,6,2,3,3,1,33,4
20,1511,2015,2,21,1,13,4,1,2,42
27,1511,2015,3,20,2,10,4,1,3,21
23,1511,2015,4,27,1,14,5,1,4,20
29,1511,2015,5,23,1,13,3,1,5,27
14,1511,2015,6,29,2,13,4,1,6,23
25,1511,2015,7,14,1,9,4,1,7,29
44,1511,2015,8,25,1,14,5,1,8,14
24,1511,2015,9,44,2,15,7,1,9,25
13,1511,2015,10,24,2,12,4,1,10,44
29,1511,2015,11,13,1,8,4,1,11,24
33,1511,2015,12,29,3,8,12,1,12,13
34,1511,2016,1,33,2,14,4,1,13,29
16,1511,2016,2,34,2,15,6,1,14,33
7,1511,2016,3,16,2,7,3,1,15,34
7,1511,2016,4,7,1,4,2,1,16,16
8,1511,2016,5,7,1,4,3,1,17,7
7,1511,2016,6,8,1,6,2,1,18,7
10,1511,2016,7,7,1,4,3,1,19,8
25,1511,2016,8,10,2,5,3,1,20,7
22,1511,2016,9,25,2,10,8,1,21,10
32,1511,2016,10,22,2,11,4,1,22,25
26,1511,2016,11,32,2,13,6,1,23,22
12,1511,2016,12,26,2,12,10,1,24,32
39,1501,2015,4,58,2,22,7,1,4,67
57,1501,2015,5,39,2,15,5,1,5,58
58,1501,2015,6,57,3,19,7,1,6,39
21,1501,2015,7,58,2,20,9,1,7,57
83,1501,2016,2,21,2,10,4,1,14,58
37,1501,2016,3,83,3,24,8,1,15,21
43,1501,2016,4,37,3,12,5,1,16,83
30,1501,2016,5,43,2,18,5,1,17,37
53,1501,2016,6,30,2,14,6,1,18,43
10,1501,2016,7,53,3,17,9,1,19,30
10,1501,2016,8,10,1,6,2,1,20,53
53,1501,2017,2,10,1,8,2,1,26,10
35,1501,2017,3,53,2,19,7,1,27,10
27,1501,2017,4,35,2,17,5,1,28,53
41,1501,2017,5,27,1,14,4,1,29,35
34,1501,2017,6,41,1,22,5,1,30,27
22,1501,2017,7,34,2,14,7,1,31,41
158,1502,2015,4,241,8,30,18,2,4,233
176,1502,2015,5,158,5,29,16,1,5,241
175,1502,2015,6,176,6,28,15,1,6,158
6,1502,2015,7,175,5,31,13,1,7,176
105,1502,2015,8,6,3,2,4,2,8,175
362,1502,2016,2,105,8,12,18,1,14,6
139,1502,2016,3,362,12,30,30,3,15,105
188,1502,2016,4,139,5,24,16,1,16,362
125,1502,2016,5,188,8,23,24,1,17,139
123,1502,2016,6,125,5,21,13,1,18,188
51,1502,2016,7,123,6,20,19,1,19,125
119,1502,2016,8,51,5,9,15,1,20,123
369,1502,2017,2,119,11,10,25,6,26,51
261,1502,2017,3,369,11,31,31,2,27,119
105,1502,2017,4,261,8,30,18,1,28,369
194,1502,2017,5,105,4,25,11,1,29,261
60,1502,2017,6,194,7,26,19,2,30,105
76,1502,2017,7,60,3,19,8,1,31,194
3,1502,2017,8,76,4,19,9,1,32,60
63,1503,2015,4,61,2,23,5,1,4,34
81,1503,2015,5,63,2,22,12,1,5,61
47,1503,2015,6,81,3,27,8,1,6,63
10,1503,2015,7,47,2,19,5,1,7,81
31,1503,2015,8,10,2,5,3,1,8,47
69,1503,2016,2,31,5,6,9,1,14,10
41,1503,2016,3,69,2,26,8,1,15,31
35,1503,2016,4,41,2,18,7,1,16,69
22,1503,2016,5,35,2,15,5,1,17,41
30,1503,2016,6,22,1,14,3,1,18,35
11,1503,2016,7,30,2,13,6,1,19,22
33,1503,2016,8,11,2,5,3,2,20,30
49,1503,2017,2,33,3,9,8,1,26,11
28,1503,2017,3,49,3,14,12,1,27,33
16,1503,2017,4,28,2,13,5,1,28,49
14,1503,2017,5,16,1,12,2,1,29,28
32,1504,2015,3,36,2,18,5,1,3,4
29,1504,2015,4,32,2,14,7,1,4,36
21,1504,2015,5,29,2,12,6,1,5,32
16,1504,2015,6,21,2,9,4,1,6,29
10,1504,2015,7,16,2,8,4,1,7,21
2,1504,2015,8,10,1,7,2,1,8,16
2,1504,2015,9,2,2,1,2,2,9,10
17,1504,2016,2,2,2,1,2,2,14,2
14,1504,2016,3,17,1,10,3,1,15,2
13,1504,2016,4,14,1,10,3,1,16,17
15,1504,2016,5,13,1,7,3,1,17,14
17,1504,2016,6,15,1,8,3,1,18,13
4,1504,2016,7,17,2,6,6,1,19,15
1,1504,2016,8,4,2,2,2,2,20,17
23,1504,2016,9,1,1,1,1,1,21,4
15,1504,2017,1,23,1,14,3,1,25,1
11,1504,2017,2,15,2,6,6,1,26,23
8,1504,2017,3,11,1,8,2,1,27,15
12,1504,2017,4,8,1,6,2,1,28,11
7,1504,2017,5,12,1,7,3,1,29,8
16,1504,2017,6,7,2,3,3,1,30,12
19,1504,2017,7,16,1,11,3,1,31,7
4,1504,2017,8,19,1,11,4,1,32,16
22,1517,2015,4,5,1,3,3,1,4,19
29,1517,2015,5,22,1,12,3,1,5,5
27,1517,2015,6,29,1,20,3,1,6,22
17,1517,2015,7,27,1,17,3,1,7,29
25,1517,2015,8,17,1,14,2,1,8,27
37,1517,2015,9,25,1,16,3,1,9,17
20,1517,2015,10,37,1,23,3,1,10,25
35,1517,2015,11,20,1,14,3,1,11,37
1236,1506,2015,2,1743,62,28,141,9,2,1921
1442,1506,2015,3,1236,39,31,103,6,3,1743
1338,1506,2015,4,1442,48,30,132,7,4,1236
1191,1506,2015,5,1338,43,31,91,8,5,1442
1308,1506,2015,6,1191,39,30,92,12,6,1338
1610,1506,2015,7,1308,43,30,147,3,7,1191
1397,1506,2015,8,1610,51,31,126,15,8,1308
1365,1506,2015,9,1397,46,30,157,3,9,1610
1789,1506,2015,10,1365,44,31,119,2,10,1397
1653,1506,2015,11,1789,59,30,132,4,11,1365
1436,1506,2015,12,1653,55,30,200,16,12,1789
1206,1506,2016,1,1436,46,31,132,17,13,1653
1374,1506,2016,2,1206,43,28,122,6,14,1436
1154,1506,2016,3,1374,44,31,149,7,15,1206
889,1506,2016,4,1154,38,30,130,3,16,1374
894,1506,2016,5,889,37,24,173,3,17,1154
796,1506,2016,6,894,38,23,114,4,18,889
1221,1506,2016,7,796,33,24,92,3,19,894
1353,1506,2016,8,1221,39,31,127,2,20,796
1165,1506,2016,9,1353,45,30,132,2,21,1221
1028,1506,2016,10,1165,37,31,124,3,22,1353
1259,1506,2016,11,1028,34,30,93,2,23,1165
1260,1506,2016,12,1259,41,30,81,4,24,1028
1272,1506,2017,1,1260,40,31,91,5,25,1259
1129,1506,2017,2,1272,45,28,95,5,26,1260
1171,1506,2017,3,1129,36,31,109,7,27,1272
668,1506,2017,4,1171,50,23,116,3,28,1129
24,1506,2017,5,668,31,21,117,3,29,1171
883,1506,2017,6,24,12,2,13,11,30,668
1203,1506,2017,7,883,38,23,85,8,31,24
1026,1506,2017,8,1203,38,31,125,3,32,883
994,1506,2017,9,1026,35,29,130,1,33,1203
1000,1508,2015,2,1222,43,28,103,6,2,960
988,1508,2015,3,1000,32,31,83,1,3,1222
1076,1508,2015,4,988,32,30,89,5,4,1000
1075,1508,2015,5,1076,34,31,99,8,5,988
1282,1508,2015,6,1075,35,30,90,5,6,1076
982,1508,2015,7,1282,41,31,93,11,7,1075
846,1508,2015,8,982,31,31,83,4,8,1282
1106,1508,2015,9,846,32,26,83,2,9,982
1081,1508,2015,10,1106,35,31,116,9,10,846
1351,1508,2015,11,1081,36,30,106,7,11,1106
1188,1508,2015,12,1351,45,30,95,10,12,1081
1417,1508,2016,1,1188,38,31,114,8,13,1351
1101,1508,2016,2,1417,50,28,119,12,14,1188
681,1508,2016,3,1101,35,31,90,3,15,1417
594,1508,2016,4,681,22,30,44,3,16,1101
809,1508,2016,5,594,24,24,73,2,17,681
717,1508,2016,6,809,28,28,62,9,18,594
649,1508,2016,7,717,31,23,83,1,19,809
864,1508,2016,8,649,32,20,184,1,20,717
718,1508,2016,9,864,36,24,78,10,21,649
971,1508,2016,10,718,31,23,57,3,22,864
763,1508,2016,11,971,42,23,104,10,23,718
1108,1508,2016,12,763,33,23,77,8,24,971
614,1508,2017,1,1108,38,29,120,8,25,763
723,1508,2017,2,614,29,21,83,5,26,1108
603,1508,2017,3,723,27,26,92,1,27,614
657,1508,2017,4,603,20,30,43,4,28,723
903,1508,2017,5,657,31,21,62,9,29,603
539,1508,2017,6,903,36,25,98,7,30,657
701,1508,2017,7,539,28,19,64,5,31,903
690,1508,2017,8,701,25,27,58,1,32,539
366,1508,2017,9,690,30,23,73,2,33,701
58,1513,2015,4,72,3,23,8,1,4,62
47,1513,2015,5,58,2,23,5,1,5,72
62,1513,2015,6,47,2,20,4,1,6,58
78,1513,2015,7,62,2,22,5,1,7,47
1,1513,2015,8,78,3,25,11,1,8,62
9,1513,2015,9,1,1,1,1,1,9,78
19,1513,2016,3,9,2,4,5,1,15,1
31,1513,2016,4,19,1,10,5,1,16,9
31,1513,2016,5,31,2,13,7,1,17,19
8,1513,2016,6,31,2,13,6,1,18,31
15,1513,2016,7,8,1,5,3,1,19,31
30,1513,2016,8,15,1,9,3,1,20,8
52,1513,2016,9,30,2,13,5,1,21,15
15,1513,2017,3,52,3,17,7,1,27,30
2,1513,2017,4,15,1,8,5,1,28,52
8,1513,2017,5,2,1,2,1,1,29,15
4,1513,2017,8,8,2,4,4,1,32,2
242,1515,2015,10,69,4,16,16,1,10,1
638,1515,2015,11,242,9,26,52,1,11,69
535,1515,2015,12,638,22,28,111,2,12,242
835,1515,2016,1,535,17,31,41,3,13,638
33,1517,2015,12,35,1,21,3,1,12,20
33,1517,2016,1,33,1,18,7,1,13,35
46,1517,2016,2,33,2,15,6,1,14,33
35,1517,2016,3,46,2,23,5,1,15,33
26,1517,2016,4,35,1,19,5,1,16,46
27,1517,2016,5,26,2,13,5,1,17,35
25,1517,2016,6,27,1,15,4,1,18,26
53,1517,2016,7,25,1,13,6,1,19,27
43,1517,2016,8,53,2,20,6,1,20,25
40,1517,2016,9,43,3,14,6,1,21,53
44,1517,2016,10,40,1,23,4,1,22,43
45,1517,2016,11,44,2,19,7,1,23,40
41,1517,2016,12,45,2,20,5,1,24,44
21,1518,2015,2,21,1,15,2,1,2,18
17,1518,2015,3,21,1,15,3,1,3,21
23,1518,2015,4,17,1,14,2,1,4,21
21,1518,2015,5,23,1,15,3,1,5,17
25,1518,2015,6,21,1,14,3,1,6,23
27,1518,2015,7,25,1,16,3,1,7,21
27,1518,2015,8,27,1,17,3,1,8,25
22,1518,2015,9,27,1,14,5,1,9,27
23,1518,2015,10,22,1,16,2,1,10,27
31,1518,2015,11,23,1,17,2,1,11,22
35,1518,2015,12,31,1,16,4,1,12,23
28,1518,2016,1,35,1,20,4,1,13,31
23,1518,2016,2,28,1,20,5,1,14,35
7,1518,2016,3,23,1,15,3,1,15,28
12,1518,2016,4,7,1,6,2,1,16,23
15,1518,2016,5,12,1,10,2,1,17,7
11,1518,2016,6,15,1,9,2,1,18,12
15,1518,2016,7,11,1,8,2,1,19,15
24,1518,2016,8,15,1,14,2,1,20,11
20,1518,2016,9,24,1,13,5,1,21,15
24,1518,2016,10,20,1,13,3,1,22,24
28,1518,2016,11,24,1,16,4,1,23,20
17,1518,2016,12,28,1,18,3,1,24,24
20,1519,2015,2,16,1,12,3,1,2,13
20,1519,2015,3,20,1,15,2,1,3,16
16,1519,2015,4,20,1,18,2,1,4,20
21,1519,2015,5,16,1,11,2,1,5,20
16,1519,2015,6,21,1,15,3,1,6,16
21,1519,2015,7,16,1,12,3,1,7,21
12,1519,2015,8,21,1,15,4,1,8,16
15,1519,2015,9,12,1,8,3,1,9,21
15,1519,2015,10,15,1,11,3,1,10,12
18,1519,2015,11,15,1,12,2,1,11,15
20,1519,2015,12,18,1,14,3,1,12,15
18,1519,2016,1,20,1,17,2,1,13,18
22,1519,2016,2,18,1,15,2,1,14,20
22,1519,2016,3,22,1,15,3,1,15,18
33,1519,2016,4,22,1,15,2,1,16,22
21,1519,2016,5,33,1,20,3,1,17,22
27,1519,2016,6,21,1,13,3,1,18,33
21,1519,2016,7,27,1,18,3,1,19,21
20,1519,2016,8,21,1,16,4,1,20,27
33,1519,2016,9,20,1,14,3,1,21,21
29,1519,2016,10,33,1,18,4,1,22,20
38,1519,2016,11,29,1,20,4,1,23,33
33,1519,2016,12,38,1,23,5,1,24,29
28,1520,2015,2,24,1,15,3,1,2,32
25,1520,2015,3,28,1,18,3,1,3,24
27,1520,2015,4,25,1,17,4,1,4,28
36,1520,2015,5,27,1,18,3,1,5,25
29,1520,2015,6,36,1,20,4,1,6,27
30,1520,2015,7,29,1,17,3,1,7,36
31,1520,2015,8,30,1,22,2,1,8,29
42,1520,2015,9,31,1,22,3,1,9,30
38,1520,2015,10,42,1,24,4,1,10,31
43,1520,2015,11,38,1,22,6,1,11,42
40,1520,2015,12,43,1,23,5,1,12,38
44,1520,2016,1,40,1,24,4,1,13,43
40,1520,2016,2,44,1,25,3,1,14,40
35,1520,2016,3,40,1,24,3,1,15,44
42,1520,2016,4,35,1,19,4,1,16,40
23,1520,2016,5,42,1,24,4,1,17,35
22,1520,2016,6,23,1,14,3,1,18,42
33,1520,2016,7,22,1,12,4,1,19,23
35,1520,2016,8,33,2,16,5,1,20,22
26,1520,2016,9,35,2,15,4,1,21,33
45,1520,2016,10,26,1,15,4,1,22,35
64,1520,2016,11,45,1,24,4,1,23,26
29,1520,2016,12,64,2,24,6,1,24,45
1,1534,2015,2,1,1,1,1,1,2,4
1,1534,2015,3,1,1,1,1,1,3,1
115,1515,2016,2,835,30,27,84,1,14,535
12,1515,2016,3,115,8,13,25,1,15,835
65,1515,2016,9,12,1,8,2,1,21,115
217,1515,2016,10,65,3,18,9,1,22,12
1129,1515,2016,11,217,8,27,38,1,23,65
739,1515,2016,12,1129,40,28,154,2,24,217
288,1515,2017,1,739,23,31,75,2,25,1129
388,1515,2017,2,288,28,10,120,1,26,739
4,1515,2017,3,388,20,19,65,1,27,288
1,1515,2017,4,4,1,3,2,1,28,388
21,1515,2017,7,1,1,1,1,1,31,4
35,1515,2017,9,21,4,5,9,1,33,1
27,1522,2017,6,11,1,6,3,1,30,16
43,1522,2017,7,27,1,14,5,1,31,11
39,1522,2017,8,43,2,18,6,1,32,27
26,1522,2017,9,39,1,21,4,1,33,43
43,1524,2015,10,50,2,20,14,1,10,5
118,1524,2015,11,43,2,15,5,1,11,50
87,1524,2015,12,118,4,24,10,1,12,43
226,1524,2016,1,87,3,22,7,1,13,118
297,1524,2016,2,226,8,26,24,3,14,87
368,1524,2016,3,297,10,29,24,1,15,226
303,1524,2016,4,368,12,29,33,1,16,297
300,1524,2016,5,303,10,30,23,1,17,368
410,1524,2016,6,300,10,28,22,1,18,303
214,1524,2016,7,410,14,29,26,2,19,300
29,1531,2015,2,31,2,15,5,1,2,46
16,1531,2015,3,29,2,14,4,1,3,31
17,1531,2015,4,16,1,9,3,1,4,29
16,1531,2015,5,17,1,9,4,1,5,16
12,1531,2015,6,16,1,11,2,1,6,17
19,1531,2015,7,12,1,9,4,1,7,16
18,1531,2015,8,19,1,12,3,1,8,12
19,1531,2015,9,18,1,10,6,1,9,19
17,1531,2015,10,19,2,8,6,1,10,18
33,1531,2015,11,17,1,10,3,1,11,19
30,1531,2015,12,33,2,15,4,1,12,17
15,1531,2016,1,30,1,16,4,1,13,33
11,1531,2016,2,15,1,12,2,1,14,30
8,1531,2016,3,11,1,8,3,1,15,15
14,1531,2016,4,8,1,5,3,1,16,11
2,1531,2016,5,14,2,6,6,1,17,8
7,1531,2016,6,2,1,2,1,1,18,14
9,1531,2016,7,7,1,6,2,1,19,2
9,1531,2016,8,9,1,7,2,1,20,7
37,1531,2016,9,9,1,6,3,1,21,9
22,1531,2016,10,37,2,14,12,1,22,9
24,1531,2016,11,22,2,11,5,1,23,37
21,1531,2016,12,24,1,14,4,1,24,22
17,1531,2017,1,21,1,13,4,1,25,24
24,1531,2017,2,17,2,8,6,1,26,21
12,1531,2017,3,24,2,9,9,1,27,17
12,1531,2017,4,12,1,8,2,1,28,24
12,1531,2017,5,12,1,7,4,1,29,12
4,1531,2017,6,12,1,9,2,1,30,12
9,1531,2017,7,4,2,2,2,2,31,12
11,1531,2017,8,9,1,8,2,1,32,4
7,1531,2017,9,11,1,7,3,1,33,9
17,1533,2015,3,22,1,14,3,1,3,10
17,1533,2015,4,17,1,13,3,1,4,22
14,1533,2015,5,17,1,12,3,1,5,17
14,1533,2015,6,14,1,11,3,1,6,17
15,1533,2015,7,14,1,12,2,1,7,14
13,1533,2015,8,15,1,11,3,1,8,14
19,1533,2015,9,13,1,9,2,1,9,15
11,1533,2015,10,19,1,14,3,1,10,13
25,1533,2015,11,11,1,7,3,1,11,19
36,1533,2015,12,25,1,20,2,1,12,11
38,1533,2016,1,36,1,23,4,1,13,25
35,1533,2016,2,38,2,18,5,1,14,36
4,1533,2016,3,35,1,18,3,1,15,38
9,1533,2016,4,4,1,4,1,1,16,35
17,1533,2016,6,9,1,7,2,1,18,4
20,1533,2016,7,17,1,10,2,1,19,9
7,1533,2016,8,20,1,13,3,1,20,17
133,1538,2016,10,81,2,29,8,1,22,24
86,1538,2016,11,133,4,30,12,2,23,81
154,1538,2016,12,86,3,24,6,1,24,133
137,1538,2017,1,154,5,27,14,1,25,86
19,1538,2017,2,137,5,27,9,1,26,154
116,1538,2017,3,19,6,3,11,1,27,137
232,1538,2017,5,116,10,11,21,5,29,19
174,1538,2017,6,232,7,30,22,3,30,116
31425,1505,2015,2,33291,1188,28,2302,619,2,41022
31621,1505,2015,3,31425,1013,31,1664,567,3,33291
30912,1505,2015,4,31621,1054,30,1854,557,4,31425
33524,1505,2015,5,30912,997,31,1452,656,5,31621
34831,1505,2015,6,33524,1117,30,1914,709,6,30912
33314,1505,2015,7,34831,1123,31,1949,674,7,33524
29219,1505,2015,8,33314,1074,31,1764,593,8,34831
28854,1505,2015,9,29219,973,30,1436,587,9,33314
33517,1505,2015,10,28854,930,31,1463,446,10,29219
30788,1505,2015,11,33517,1117,30,6308,236,11,28854
28009,1505,2015,12,30788,1026,30,1693,733,12,33517
24361,1505,2016,1,28009,903,31,1501,553,13,30788
26471,1505,2016,2,24361,870,28,1360,434,14,28009
17766,1505,2016,3,26471,853,31,1220,599,15,24361
18912,1505,2016,4,17766,592,30,955,358,16,26471
19081,1505,2016,5,18912,610,31,1378,227,17,17766
20400,1505,2016,6,19081,636,30,1273,303,18,18912
22513,1505,2016,7,20400,658,31,1235,357,19,19081
17445,1505,2016,8,22513,726,31,1214,465,20,20400
20804,1505,2016,9,17445,581,30,1123,202,21,22513
24997,1505,2016,10,20804,671,31,1196,297,22,17445
26716,1505,2016,11,24997,833,30,4046,159,23,20804
26007,1505,2016,12,26716,890,30,1523,512,24,24997
20328,1505,2017,1,26007,838,31,1334,521,25,26716
21793,1505,2017,2,20328,726,28,1708,424,26,26007
19338,1505,2017,3,21793,703,31,1142,358,27,20328
14857,1505,2017,4,19338,644,30,1181,394,28,21793
17073,1505,2017,5,14857,479,31,887,145,29,19338
15774,1505,2017,6,17073,569,30,793,281,30,14857
20028,1505,2017,7,15774,508,31,1051,231,31,17073
14611,1505,2017,8,20028,646,31,1097,407,32,15774
17060,1505,2017,9,14611,487,30,827,183,33,20028
53,1507,2015,2,46,2,19,5,1,2,61
44,1507,2015,3,53,2,22,5,1,3,46
49,1507,2015,4,44,2,17,6,1,4,53
49,1507,2015,5,49,2,19,6,1,5,44
24,1507,2015,6,49,2,20,5,1,6,49
20,1507,2015,7,24,1,14,3,1,7,49
12,1507,2015,8,20,2,10,3,1,8,24
5,1507,2015,9,12,2,6,3,1,9,20
28,1507,2015,12,5,5,1,5,5,12,12
28,1507,2016,1,28,1,15,4,1,13,5
24,1507,2016,2,28,2,14,5,1,14,28
10,1507,2016,3,24,1,14,5,1,15,28
5,1507,2016,4,10,1,7,2,1,16,24
20,1507,2016,5,5,1,5,1,1,17,10
28,1507,2016,6,20,2,10,4,1,18,5
15,1507,2016,7,28,1,17,5,1,19,20
2,1507,2016,8,15,1,8,3,1,20,28
29,1507,2016,12,2,2,1,2,2,24,15
27,1507,2017,1,29,2,12,6,1,25,2
41,1507,2017,2,27,2,12,4,1,26,29
20,1507,2017,3,41,2,16,6,1,27,27
9,1507,2017,4,20,2,9,6,1,28,41
