next,productId,year,month,units,avg,count,max,min,idx,prev
736,1543,2017,3,1282,41,31,65,21,27,1562
813,1543,2017,4,736,32,23,51,10,28,1282
77,1543,2017,5,813,38,21,59,22,29,736
940,1543,2017,6,77,38,2,44,33,30,813
1186,1543,2017,7,940,42,22,63,1,31,77
774,1543,2017,8,1186,38,31,71,2,32,940
628,1543,2017,9,774,25,30,50,9,33,1186
20723,1544,2015,2,20079,717,28,1154,471,2,22206
21107,1544,2015,3,20723,668,31,956,455,3,20079
21651,1544,2015,4,21107,703,30,1122,446,4,20723
22768,1544,2015,5,21651,698,31,1021,389,5,21107
23700,1544,2015,6,22768,758,30,1011,546,6,21651
23623,1544,2015,7,23700,764,31,1173,560,7,22768
20926,1544,2015,8,23623,762,31,1262,524,8,23700
20426,1544,2015,9,20926,697,30,1137,459,9,23623
19611,1544,2015,10,20426,658,31,984,394,10,20926
21521,1544,2015,11,19611,653,30,957,309,11,20426
21483,1544,2015,12,21521,717,30,1083,525,12,19611
19525,1544,2016,1,21483,693,31,1076,468,13,21521
20150,1544,2016,2,19525,697,28,1104,429,14,21483
12716,1544,2016,3,20150,650,31,889,455,15,19525
14529,1544,2016,4,12716,423,30,700,199,16,20150
15512,1544,2016,5,14529,468,31,841,38,17,12716
16626,1544,2016,6,15512,517,30,764,204,18,14529
13332,1544,2016,7,16626,536,31,885,160,19,15512
15266,1544,2016,8,13332,430,31,778,85,20,16626
13768,1544,2016,9,15266,508,30,1003,128,21,13332
15005,1544,2016,10,13768,444,31,763,144,22,15266
13879,1544,2016,11,15005,500,30,941,179,23,13768
15494,1544,2016,12,13879,462,30,885,47,24,15005
10620,1544,2017,1,15494,499,31,857,144,25,13879
13869,1544,2017,2,10620,379,28,865,43,26,15494
14721,1544,2017,3,13869,447,31,671,187,27,10620
11111,1544,2017,4,14721,490,30,763,287,28,13869
12150,1544,2017,5,11111,358,31,685,86,29,14721
11708,1544,2017,6,12150,405,30,579,135,30,11111
14484,1544,2017,7,11708,377,31,790,98,31,12150
12521,1544,2017,8,14484,467,31,817,132,32,11708
10383,1544,2017,9,12521,417,30,694,105,33,14484
35195,1545,2015,2,33583,1199,28,1874,679,2,37272
34540,1545,2015,3,35195,1135,31,1547,871,3,33583
35591,1545,2015,4,34540,1151,30,1864,798,4,35195
37525,1545,2015,5,35591,1148,31,1484,915,5,34540
37670,1545,2015,6,37525,1250,30,1896,947,6,35591
37329,1545,2015,7,37670,1215,31,1847,968,7,37525
35118,1545,2015,8,37329,1204,31,1856,783,8,37670
33573,1545,2015,9,35118,1170,30,1730,798,9,37329
33064,1545,2015,10,33573,1083,31,1504,771,10,35118
36745,1545,2015,11,33064,1102,30,1581,372,11,33573
36752,1545,2015,12,36745,1224,30,1849,931,12,33064
31943,1545,2016,1,36752,1185,31,1660,842,13,36745
32990,1545,2016,2,31943,1140,28,1773,671,14,36752
24665,1545,2016,3,32990,1064,31,1461,785,15,31943
27290,1545,2016,4,24665,822,30,1421,531,16,32990
26440,1545,2016,5,27290,880,31,1706,275,17,24665
28881,1545,2016,6,26440,881,30,1365,351,18,27290
28917,1545,2016,7,28881,931,31,1521,425,19,26440
6949,1516,2015,10,9858,318,31,543,142,10,9766
9390,1516,2015,11,6949,231,30,382,41,11,9858
11025,1516,2015,12,9390,313,30,461,200,12,6949
8618,1516,2016,1,11025,355,31,723,158,13,9390
7368,1516,2016,2,8618,307,28,555,141,14,11025
5416,1516,2016,3,7368,237,31,378,138,15,8618
4535,1516,2016,4,5416,180,30,315,45,16,7368
4147,1516,2016,5,4535,146,31,267,58,17,5416
5846,1516,2016,6,4147,138,30,255,48,18,4535
6076,1516,2016,7,5846,188,31,327,74,19,4147
6044,1516,2016,8,6076,196,31,350,108,20,5846
5806,1516,2016,9,6044,201,30,436,80,21,6076
5533,1516,2016,10,5806,187,31,352,84,22,6044
6085,1516,2016,11,5533,184,30,303,22,23,5806
4103,1516,2016,12,6085,202,30,320,12,24,5533
5261,1516,2017,1,4103,132,31,286,7,25,6085
5037,1516,2017,2,5261,187,28,403,72,26,4103
3890,1516,2017,3,5037,162,31,339,35,27,5261
4423,1516,2017,4,3890,129,30,258,59,28,5037
4773,1516,2017,5,4423,142,31,302,44,29,3890
5110,1516,2017,6,4773,159,30,253,72,30,4423
6171,1516,2017,7,5110,164,31,253,91,31,4773
4066,1516,2017,8,6171,199,31,341,106,32,5110
5429,1516,2017,9,4066,135,30,283,50,33,6171
54,1521,2015,2,66,2,25,5,1,2,59
57,1521,2015,3,54,2,26,5,1,3,66
63,1521,2015,4,57,2,24,5,1,4,54
61,1521,2015,5,63,2,24,5,1,5,57
67,1521,2015,6,61,2,26,5,1,6,63
86,1521,2015,7,67,2,26,6,1,7,61
75,1521,2015,8,86,3,27,6,1,8,67
80,1521,2015,9,75,3,24,5,1,9,86
81,1521,2015,10,80,2,29,8,1,10,75
86,1521,2015,11,81,2,30,8,1,11,80
86,1521,2015,12,86,3,27,7,1,12,81
97,1521,2016,1,86,2,29,8,1,13,86
143,1521,2016,2,97,3,28,7,1,14,86
49,1521,2016,3,143,4,30,11,1,15,97
68,1521,2016,4,49,2,19,5,1,16,143
28,1521,2016,5,68,2,23,7,1,17,49
43,1521,2016,6,28,1,15,6,1,18,68
72,1521,2016,7,43,2,17,5,1,19,28
49,1521,2016,8,72,2,26,9,1,20,43
76,1521,2016,9,49,2,21,6,1,21,72
49,1521,2016,10,76,2,26,8,1,22,49
63,1521,2016,11,49,2,20,6,1,23,76
41,1521,2016,12,63,2,27,6,1,24,49
956,1523,2015,2,860,30,28,54,15,2,917
955,1523,2015,3,956,30,31,46,19,3,860
940,1523,2015,4,955,31,30,61,15,4,956
1026,1523,2015,5,940,30,31,66,12,5,955
1054,1523,2015,6,1026,34,30,59,17,6,940
1058,1523,2015,7,1054,34,31,56,17,7,1026
1050,1523,2015,8,1058,34,31,60,19,8,1054
1179,1523,2015,9,1050,35,30,59,17,9,1058
1093,1523,2015,10,1179,38,31,60,22,10,1050
1156,1523,2015,11,1093,36,30,53,23,11,1179
1227,1523,2015,12,1156,38,30,65,23,12,1093
902,1523,2016,1,1227,39,31,64,28,13,1156
981,1523,2016,2,902,32,28,59,20,14,1227
614,1523,2016,3,981,31,31,55,19,15,902
497,1523,2016,4,614,24,25,59,6,16,981
1056,1523,2016,5,497,29,17,59,7,17,614
1146,1523,2016,6,1056,35,30,52,20,18,497
1161,1523,2016,7,1146,36,31,57,21,19,1056
590,1523,2016,8,1161,37,31,89,6,20,1146
714,1523,2016,9,590,25,23,71,6,21,1161
1018,1523,2016,10,714,37,19,62,23,22,590
1353,1523,2016,11,1018,37,27,76,21,23,714
1393,1523,2016,12,1353,45,30,72,30,24,1018
1126,1523,2017,1,1393,44,31,65,26,25,1353
1263,1523,2017,2,1126,40,28,63,17,26,1393
985,1523,2017,3,1263,40,31,79,18,27,1126
607,1523,2017,4,985,42,23,92,26,28,1263
955,1523,2017,5,607,37,16,57,15,29,985
1242,1523,2017,6,955,41,23,67,21,30,607
1380,1523,2017,7,1242,40,31,68,18,31,955
933,1523,2017,8,1380,44,31,84,26,32,1242
1002,1523,2017,9,933,40,23,71,26,33,1380
5463,1525,2015,2,5772,206,28,320,145,2,6011
5255,1525,2015,3,5463,176,31,271,95,3,5772
5451,1525,2015,4,5255,175,30,281,96,4,5463
5637,1525,2015,5,5451,175,31,296,126,5,5255
5405,1525,2015,6,5637,187,30,282,113,6,5451
5396,1525,2015,7,5405,174,31,242,101,7,5637
5331,1525,2015,8,5396,174,31,259,84,8,5405
23315,1545,2016,8,28917,932,31,1642,292,20,28881
28275,1545,2016,9,23315,777,30,1506,226,21,28917
30566,1545,2016,10,28275,912,31,1358,269,22,23315
29903,1545,2016,11,30566,1018,30,1587,274,23,28275
30562,1545,2016,12,29903,964,31,1657,1,24,30566
25437,1545,2017,1,30562,985,31,1344,698,25,29903
28214,1545,2017,2,25437,908,28,1670,598,26,30562
26433,1545,2017,3,28214,910,31,1704,650,27,25437
20204,1545,2017,4,26433,881,30,1263,657,28,28214
21799,1545,2017,5,20204,651,31,1082,244,29,26433
17621,1545,2017,6,21799,726,30,1130,273,30,20204
21878,1545,2017,7,17621,568,31,1216,70,31,21799
18620,1545,2017,8,21878,705,31,1201,98,32,17621
17201,1545,2017,9,18620,620,30,1065,166,33,21878
31,1559,2015,2,26,1,18,3,1,2,24
32,1559,2015,3,31,1,20,3,1,3,26
29,1559,2015,4,32,1,23,3,1,4,31
27,1559,2015,5,29,1,20,2,1,5,32
34,1559,2015,6,27,1,18,3,1,6,29
25,1559,2015,7,34,1,20,3,1,7,27
22,1559,2015,8,25,1,16,3,1,8,34
35,1559,2015,9,22,1,17,3,1,9,25
30,1559,2015,10,35,1,21,4,1,10,22
26,1559,2015,11,30,1,22,4,1,11,35
32,1559,2015,12,26,1,16,3,1,12,30
32,1559,2016,1,32,1,19,5,1,13,26
34,1559,2016,2,32,1,18,3,1,14,32
29,1559,2016,3,34,1,23,3,1,15,32
12,1559,2016,4,29,1,17,3,1,16,34
26,1559,2016,5,12,1,8,2,1,17,29
23,1559,2016,6,26,1,17,3,1,18,12
25,1559,2016,7,23,1,14,3,1,19,26
12,1559,2016,8,25,1,17,3,1,20,23
10,1559,2016,9,12,1,10,3,1,21,25
13,1559,2016,10,10,1,9,2,1,22,12
25,1559,2016,11,13,1,9,3,1,23,10
24,1559,2016,12,25,1,16,3,1,24,13
21,1559,2017,1,24,1,17,3,1,25,25
26,1559,2017,2,21,1,13,3,1,26,24
17,1559,2017,3,26,1,20,3,1,27,21
12,1559,2017,4,17,1,11,3,1,28,26
11,1559,2017,5,12,1,7,4,1,29,17
13,1559,2017,6,11,1,9,2,1,30,12
20,1559,2017,7,13,1,12,2,1,31,11
11,1559,2017,8,20,1,14,3,1,32,13
12,1559,2017,9,11,1,9,2,1,33,20
18,1560,2015,2,18,1,13,4,1,2,33
21,1560,2015,3,18,1,13,4,1,3,18
23,1560,2015,4,21,1,14,2,1,4,18
22,1560,2015,5,23,1,15,5,1,5,21
11,1560,2015,6,22,1,17,2,1,6,23
25,1560,2015,7,11,1,8,3,1,7,22
36,1560,2015,8,25,1,17,3,1,8,11
30,1560,2015,9,36,2,18,5,1,9,25
25,1560,2015,10,30,2,15,4,1,10,36
18,1560,2015,11,25,1,19,4,1,11,30
25,1560,2015,12,18,1,12,3,1,12,25
25,1560,2016,1,25,1,17,3,1,13,18
30,1560,2016,2,25,1,17,3,1,14,25
29,1560,2016,3,30,1,17,4,1,15,25
15,1560,2016,4,29,1,18,4,1,16,30
28,1560,2016,5,15,1,10,3,1,17,29
21,1560,2016,6,28,1,17,4,1,18,15
20,1560,2016,7,21,1,11,4,1,19,28
25,1560,2016,8,20,1,15,2,1,20,21
23,1560,2016,9,25,1,19,2,1,21,20
23,1560,2016,10,23,1,18,3,1,22,25
22,1560,2016,11,23,1,15,4,1,23,23
23,1560,2016,12,22,1,16,3,1,24,23
14,1560,2017,1,23,1,14,4,1,25,22
16,1560,2017,2,14,1,11,3,1,26,23
7,1560,2017,3,16,1,13,2,1,27,14
9,1560,2017,4,7,1,7,1,1,28,16
12,1560,2017,5,9,1,7,3,1,29,7
20,1560,2017,7,12,1,10,3,1,31,9
26,1560,2017,8,20,1,12,3,1,32,12
17,1560,2017,9,26,1,14,4,1,33,20
86,1561,2015,2,117,4,28,8,1,2,150
54,1561,2015,3,86,2,29,6,1,3,117
72,1561,2015,4,54,2,23,10,1,4,86
108,1561,2015,5,72,2,28,6,1,5,54
79,1561,2015,6,108,4,23,14,1,6,72
113,1561,2015,7,79,3,26,7,1,7,108
11,1561,2015,8,113,4,26,13,1,8,79
16,1561,2015,9,11,2,5,4,1,9,113
142,1561,2015,12,16,3,5,8,1,12,11
1,1572,2017,7,3,1,3,1,1,31,4
3,1572,2017,8,1,1,1,1,1,32,3
69,1574,2015,3,73,3,20,8,1,3,68
73,1574,2015,4,69,3,22,10,1,4,73
68,1574,2015,5,73,3,24,11,1,5,69
52,1574,2015,6,68,3,22,7,1,6,73
61,1574,2015,7,52,2,19,7,1,7,68
20,1574,2015,8,61,2,25,9,1,8,52
3,1574,2015,9,20,2,9,5,1,9,61
101,1574,2016,2,3,1,2,2,1,14,20
18,1574,2016,3,101,3,29,9,1,15,3
23,1574,2016,4,18,2,8,5,1,16,101
18,1574,2016,5,23,2,10,5,1,17,18
12,1574,2016,6,18,2,8,5,1,18,23
2,1574,2016,7,12,2,5,5,1,19,18
27,1574,2016,8,2,2,1,2,2,20,12
37,1574,2017,3,27,1,15,4,1,27,2
3,1574,2017,4,37,1,19,5,1,28,27
24,1574,2017,5,3,1,3,1,1,29,37
22,1574,2017,6,24,1,14,4,1,30,3
43,1574,2017,7,22,2,10,5,1,31,24
3,1574,2017,8,43,2,20,10,1,32,22
468,1581,2015,2,423,15,28,26,7,2,437
487,1581,2015,3,468,15,31,25,6,3,423
503,1581,2015,4,487,16,30,29,4,4,468
428,1581,2015,5,503,16,31,25,7,5,487
345,1581,2015,6,428,14,30,25,4,6,503
311,1581,2015,7,345,11,31,19,2,7,428
253,1581,2015,8,311,10,31,20,3,8,345
374,1581,2015,9,253,8,30,20,1,9,311
339,1581,2015,10,374,12,31,20,4,10,253
255,1581,2015,11,339,11,30,25,3,11,374
42,1581,2015,12,255,8,30,18,4,12,339
281,1583,2015,2,256,9,28,19,1,2,264
271,1583,2015,3,281,9,31,15,1,3,256
303,1583,2015,4,271,9,30,20,2,4,281
310,1583,2015,5,303,9,31,20,3,5,271
309,1583,2015,6,310,10,30,19,4,6,303
374,1583,2015,7,309,9,31,16,4,7,310
401,1583,2015,8,374,12,31,18,4,8,309
318,1583,2015,9,401,13,30,24,1,9,374
304,1583,2015,10,318,10,31,25,1,10,401
329,1583,2015,11,304,10,30,19,1,11,318
318,1583,2015,12,329,10,30,21,2,12,304
297,1583,2016,1,318,10,31,23,2,13,329
306,1583,2016,2,297,10,28,20,1,14,318
250,1583,2016,3,306,10,30,27,4,15,297
235,1583,2016,4,250,8,30,27,2,16,306
186,1583,2016,5,235,8,29,17,3,17,250
280,1583,2016,6,186,11,16,18,6,18,235
339,1583,2016,7,280,11,24,23,5,19,186
200,1583,2016,8,339,12,28,25,5,20,280
316,1583,2016,9,200,10,19,21,3,21,339
236,1583,2016,10,316,10,31,22,3,22,200
187,1583,2016,11,236,10,23,25,1,23,316
120,1583,2016,12,187,10,18,22,1,24,236
64,1583,2017,1,120,8,15,18,1,25,187
86,1583,2017,2,64,8,8,18,4,26,120
217,1583,2017,3,86,7,12,11,3,27,64
242,1583,2017,4,217,8,27,17,4,28,86
148,1583,2017,5,242,7,31,17,3,29,217
211,1583,2017,6,148,7,21,17,1,30,242
156,1583,2017,7,211,8,25,18,3,31,148
204,1583,2017,8,156,9,17,13,2,32,211
104,1583,2017,9,204,6,30,17,2,33,156
5,1588,2015,2,3,1,2,2,1,2,1
24,1588,2015,3,5,1,4,2,1,3,3
16,1588,2015,4,24,1,15,3,1,4,5
14,1588,2015,5,16,1,9,4,1,5,24
30,1588,2015,6,14,1,9,5,1,6,16
30,1588,2015,7,30,2,13,5,1,7,14
34,1588,2015,8,30,1,16,4,1,8,30
19,1588,2015,9,34,2,12,12,1,9,30
1,1588,2015,10,19,1,13,3,1,10,34
28,1588,2015,11,1,1,1,1,1,11,19
1,1588,2015,12,28,4,7,10,1,12,1
2,1588,2016,1,1,1,1,1,1,13,28
1,1588,2016,2,2,2,1,2,2,14,1
13,1588,2016,3,1,1,1,1,1,15,2
1,1588,2016,4,13,1,7,3,1,16,1
20,1590,2015,2,23,1,14,4,1,2,20
38,1590,2015,3,20,1,15,2,1,3,23
33,1590,2015,4,38,1,20,3,1,4,20
5142,1525,2015,9,5331,177,30,268,108,9,5396
5309,1525,2015,10,5142,165,31,578,18,10,5331
5956,1525,2015,11,5309,183,29,254,128,11,5142
5697,1525,2015,12,5956,198,30,307,128,12,5309
5068,1525,2016,1,5697,183,31,293,112,13,5956
5685,1525,2016,2,5068,181,28,367,34,14,5697
5166,1525,2016,3,5685,183,31,268,90,15,5068
4532,1525,2016,4,5166,172,30,227,125,16,5685
3118,1525,2016,5,4532,146,31,250,15,17,5166
4038,1525,2016,6,3118,164,19,246,13,18,4532
4084,1525,2016,7,4038,130,31,251,2,19,3118
4365,1525,2016,8,4084,170,24,249,18,20,4038
5162,1525,2016,9,4365,145,30,245,3,21,4084
3947,1525,2016,10,5162,166,31,235,112,22,4365
3484,1525,2016,11,3947,171,23,273,112,23,5162
3060,1525,2016,12,3484,129,27,288,1,24,3947
1265,1525,2017,1,3060,105,29,258,1,25,3484
2912,1525,2017,2,1265,55,23,261,2,26,3060
2734,1525,2017,3,2912,116,25,246,3,27,1265
4168,1525,2017,4,2734,97,28,213,4,28,2912
4198,1525,2017,5,4168,134,31,235,8,29,2734
2367,1525,2017,6,4198,139,30,233,86,30,4168
2463,1525,2017,7,2367,78,30,198,1,31,4198
2618,1525,2017,8,2463,102,24,195,4,32,2367
1994,1525,2017,9,2618,87,30,215,2,33,2463
52,1530,2015,2,50,2,19,7,1,2,43
38,1530,2015,3,52,2,25,4,1,3,50
40,1530,2015,4,38,1,22,4,1,4,52
33,1530,2015,5,40,2,20,4,1,5,38
39,1530,2015,6,33,1,20,4,1,6,40
37,1530,2015,7,39,1,21,4,1,7,33
44,1530,2015,8,37,1,19,5,1,8,39
35,1530,2015,9,44,1,23,7,1,9,37
26,1530,2015,10,35,1,19,4,1,10,44
25,1530,2015,11,26,1,16,4,1,11,35
41,1530,2015,12,25,1,16,4,1,12,26
32,1530,2016,1,41,1,21,3,1,13,25
27,1530,2016,2,32,1,22,3,1,14,41
17,1530,2016,3,27,1,17,3,1,15,32
23,1530,2016,4,17,1,11,2,1,16,27
26,1530,2016,5,23,1,16,3,1,17,17
35,1530,2016,6,26,1,17,4,1,18,23
29,1530,2016,7,35,1,23,4,1,19,26
22,1530,2016,8,29,1,21,3,1,20,35
22,1530,2016,9,22,1,16,2,1,21,29
22,1530,2016,10,22,1,15,3,1,22,22
18,1530,2016,11,22,1,15,3,1,23,22
23,1530,2016,12,18,1,13,3,1,24,22
22,1530,2017,1,23,1,17,2,1,25,18
25,1530,2017,2,22,1,13,4,1,26,23
25,1530,2017,3,25,1,15,4,1,27,22
17,1530,2017,4,25,1,19,2,1,28,25
26,1530,2017,5,17,1,12,3,1,29,25
21,1530,2017,6,26,1,17,3,1,30,17
28,1530,2017,7,21,1,16,3,1,31,26
29,1530,2017,8,28,2,14,4,1,32,21
19,1530,2017,9,29,1,21,3,1,33,28
39,1532,2015,2,27,2,11,5,1,2,36
26,1532,2015,3,39,2,18,8,1,3,27
33,1532,2015,4,26,2,12,4,1,4,39
32,1532,2015,5,33,3,11,6,1,5,26
17,1532,2015,6,32,2,16,4,1,6,33
26,1532,2015,7,17,1,9,4,1,7,32
15,1532,2015,8,26,2,13,7,1,8,17
21,1532,2015,9,15,1,10,2,1,9,26
11,1532,2015,10,21,1,12,3,1,10,15
16,1532,2015,11,11,1,8,2,1,11,21
13,1532,2015,12,16,1,9,4,1,12,11
6,1532,2016,1,13,1,9,2,1,13,16
16,1532,2016,2,6,1,5,2,1,14,13
9,1532,2016,3,16,1,11,4,1,15,6
10,1532,2016,4,9,1,5,4,1,16,16
14,1532,2016,5,10,1,8,2,1,17,9
6,1532,2016,6,14,1,8,5,1,18,10
21,1532,2016,7,6,1,4,2,1,19,14
14,1532,2016,8,21,1,13,4,1,20,6
10,1532,2016,9,14,2,7,4,1,21,21
14,1532,2016,10,10,3,3,5,2,22,14
13,1532,2016,11,14,1,9,2,1,23,10
6,1532,2016,12,13,2,6,4,1,24,14
12,1532,2017,1,6,1,6,1,1,25,13
19,1532,2017,2,12,2,6,3,1,26,6
13,1532,2017,3,19,2,9,4,1,27,12
8,1532,2017,4,13,1,8,4,1,28,19
9,1532,2017,5,8,2,3,4,1,29,13
8,1532,2017,6,9,3,3,4,2,30,8
11,1532,2017,7,8,2,4,4,1,31,9
1,1532,2017,8,11,2,5,5,1,32,8
3524,1537,2017,1,3262,105,31,186,43,25,4184
3546,1537,2017,2,3524,125,28,208,78,26,3262
3336,1537,2017,3,3546,114,31,214,50,27,3524
2498,1537,2017,4,3336,111,30,170,70,28,3546
2881,1537,2017,5,2498,80,31,176,25,29,3336
2612,1537,2017,6,2881,96,30,140,46,30,2498
3225,1537,2017,7,2612,84,31,143,24,31,2881
2023,1537,2017,8,3225,104,31,179,62,32,2612
2731,1537,2017,9,2023,67,30,113,23,33,3225
35,1551,2015,2,151,5,27,22,1,2,165
2,1551,2015,3,35,3,11,17,1,3,151
2,1551,2015,4,2,2,1,2,2,4,35
41,1551,2015,7,2,2,1,2,2,7,2
184,1551,2015,10,41,2,17,6,1,10,2
271,1551,2015,11,184,7,25,45,1,11,41
134,1551,2015,12,271,9,29,26,1,12,184
296,1551,2016,1,134,4,30,13,1,13,271
47,1551,2016,2,296,11,26,47,1,14,134
5,1551,2016,3,47,3,13,11,1,15,296
50,1551,2016,9,5,1,4,2,1,21,47
40,1551,2016,10,50,2,18,15,1,22,5
187,1551,2016,11,40,2,16,14,1,23,50
148,1551,2016,12,187,7,24,30,1,24,40
117,1551,2017,1,148,5,28,17,1,25,187
6,1551,2017,2,117,6,19,16,1,26,148
4,1551,2017,3,6,1,5,2,1,27,117
8,1551,2017,4,4,1,4,1,1,28,6
2,1551,2017,5,8,2,3,5,1,29,4
12,1551,2017,9,2,1,2,1,1,33,8
75,1552,2015,2,70,2,25,7,1,2,64
69,1552,2015,3,75,2,28,7,1,3,70
78,1552,2015,4,69,2,26,8,1,4,75
104,1552,2015,5,78,2,29,6,1,5,69
84,1552,2015,6,104,3,29,8,1,6,78
110,1552,2015,7,84,2,29,7,1,7,104
95,1552,2015,8,110,3,30,8,1,8,84
78,1552,2015,9,95,3,27,8,1,9,110
73,1552,2015,10,78,2,27,6,1,10,95
79,1552,2015,11,73,2,29,5,1,11,78
97,1552,2015,12,79,3,25,7,1,12,73
100,1552,2016,1,97,3,30,6,1,13,79
101,1552,2016,2,100,3,28,11,1,14,97
59,1552,2016,3,101,3,31,12,1,15,100
67,1552,2016,4,59,2,26,5,1,16,101
60,1552,2016,5,67,2,24,7,1,17,59
79,1552,2016,6,60,2,21,6,1,18,67
91,1552,2016,7,79,2,29,9,1,19,60
61,1552,2016,8,91,3,28,7,1,20,79
73,1552,2016,9,61,3,19,6,1,21,91
104,1552,2016,10,73,2,27,7,1,22,61
100,1552,2016,11,104,3,29,8,1,23,73
97,1552,2016,12,100,3,26,9,1,24,104
29,1553,2015,2,28,2,12,6,1,2,40
18,1553,2015,3,29,1,17,5,1,3,28
13,1553,2015,4,18,1,12,3,1,4,29
10,1553,2015,5,13,1,7,4,1,5,18
14,1553,2015,6,10,1,7,2,1,6,13
