next,productId,year,month,units,avg,count,max,min,idx,prev
11,1553,2015,7,14,1,8,4,1,7,10
23,1553,2015,8,11,1,7,3,1,8,14
30,1553,2015,9,23,1,15,3,1,9,11
17,1553,2015,10,30,2,13,4,1,10,23
14,1553,2015,11,17,1,12,4,1,11,30
12,1553,2015,12,14,1,9,3,1,12,17
25,1553,2016,1,12,1,9,2,1,13,14
21,1553,2016,2,25,2,10,5,1,14,12
9,1553,2016,3,21,1,14,3,1,15,25
20,1553,2016,4,9,1,5,3,1,16,21
3,1553,2016,5,20,2,8,4,1,17,9
7,1553,2016,6,3,1,3,1,1,18,20
10,1553,2016,7,7,1,4,3,1,19,3
7,1553,2016,8,10,1,7,4,1,20,7
20,1553,2016,9,7,1,6,2,1,21,10
23,1553,2016,10,20,2,10,4,1,22,7
17,1553,2016,11,23,1,13,4,1,23,20
17,1553,2016,12,17,1,9,4,1,24,23
16,1553,2017,1,17,1,12,2,1,25,17
16,1553,2017,2,16,1,10,3,1,26,17
15,1553,2017,3,16,1,11,2,1,27,16
10,1553,2017,4,15,1,10,2,1,28,16
6,1553,2017,5,10,1,8,2,1,29,15
8,1553,2017,6,6,1,5,2,1,30,10
13,1553,2017,7,8,1,5,4,1,31,6
19,1553,2017,8,13,1,8,3,1,32,8
20,1553,2017,9,19,1,13,2,1,33,13
20,1532,2017,9,1,1,1,1,1,33,11
2,1539,2015,2,2,1,2,1,1,2,46
6,1539,2015,3,2,2,1,2,2,3,2
27,1539,2015,10,6,2,3,3,1,10,2
114,1539,2015,11,27,2,11,7,1,11,6
44,1539,2015,12,114,6,18,20,1,12,27
114,1539,2016,1,44,2,19,8,1,13,114
5,1539,2016,2,114,4,24,15,1,14,44
1,1539,2016,3,5,1,3,2,1,15,114
17,1539,2016,10,1,1,1,1,1,22,5
24,1539,2016,11,17,1,10,3,1,23,1
3,1539,2016,12,24,2,10,4,1,24,17
3,1539,2017,1,3,1,3,1,1,25,24
3,1539,2017,2,3,1,2,2,1,26,3
1398,1541,2015,2,1440,51,28,104,29,2,1604
1475,1541,2015,3,1398,45,31,81,27,3,1440
1730,1541,2015,4,1475,49,30,85,34,4,1398
1825,1541,2015,5,1730,55,31,89,31,5,1475
1884,1541,2015,6,1825,60,30,120,33,6,1730
1645,1541,2015,7,1884,60,31,128,40,7,1825
1570,1541,2015,8,1645,53,31,116,21,8,1884
1749,1541,2015,9,1570,52,30,87,32,9,1645
2066,1541,2015,10,1749,56,31,96,24,10,1570
1910,1541,2015,11,2066,68,30,108,40,11,1749
1732,1541,2015,12,1910,63,30,122,30,12,2066
1583,1541,2016,1,1732,55,31,101,31,13,1910
1631,1541,2016,2,1583,56,28,102,21,14,1732
867,1541,2016,3,1631,52,31,92,31,15,1583
1214,1541,2016,4,867,28,30,62,13,16,1631
1177,1541,2016,5,1214,44,27,95,16,17,867
985,1541,2016,6,1177,42,28,106,8,18,1214
1070,1541,2016,7,985,37,26,83,11,19,1177
1180,1541,2016,8,1070,53,20,83,28,20,985
1047,1541,2016,9,1180,49,24,93,23,21,1070
1330,1541,2016,10,1047,34,30,69,16,22,1180
1408,1541,2016,11,1330,44,30,74,16,23,1047
1609,1541,2016,12,1408,46,30,85,25,24,1330
1311,1541,2017,1,1609,51,31,82,31,25,1408
1386,1541,2017,2,1311,46,28,74,25,26,1609
1337,1541,2017,3,1386,44,31,70,28,27,1311
824,1541,2017,4,1337,44,30,72,21,28,1386
1030,1541,2017,5,824,32,25,70,9,29,1337
758,1541,2017,6,1030,38,27,61,11,30,824
1131,1541,2017,7,758,30,25,58,12,31,1030
805,1541,2017,8,1131,36,31,76,15,32,758
663,1541,2017,9,805,29,27,51,7,33,1131
37,1546,2015,2,51,2,20,6,1,2,108
30,1546,2015,3,37,2,18,6,1,3,51
50,1546,2015,4,30,1,19,3,1,4,37
46,1546,2015,5,50,2,23,6,1,5,30
68,1546,2015,6,46,2,21,8,1,6,50
82,1546,2015,7,68,2,24,8,1,7,46
86,1546,2015,8,82,3,27,10,1,8,68
70,1546,2015,9,86,3,26,9,1,9,82
100,1546,2015,10,70,2,27,6,1,10,86
38,1546,2015,11,100,4,23,12,1,11,70
4567,1548,2015,2,4061,145,28,225,98,2,4949
4454,1548,2015,3,4567,147,31,233,3,3,4061
5100,1548,2015,4,4454,148,30,220,109,4,4567
5566,1548,2015,5,5100,164,31,253,103,5,4454
5636,1548,2015,6,5566,185,30,293,81,6,5100
5786,1548,2015,7,5636,181,31,253,121,7,5566
5551,1548,2015,8,5786,186,31,258,129,8,5636
5013,1548,2015,9,5551,185,30,284,131,9,5786
4971,1548,2015,10,5013,161,31,274,12,10,5551
5528,1548,2015,11,4971,165,30,224,66,11,5013
5373,1548,2015,12,5528,184,30,235,141,12,4971
3098,1548,2016,1,5373,173,31,230,89,13,5528
3325,1548,2016,2,3098,110,28,183,64,14,5373
1884,1548,2016,3,3325,107,31,135,75,15,3098
1230,1548,2016,4,1884,110,17,152,85,16,3325
4,1550,2015,3,13,1,9,2,1,3,26
1,1550,2015,4,4,4,1,4,4,4,13
1,1550,2015,5,1,1,1,1,1,5,4
31,1550,2015,6,1,1,1,1,1,6,1
112,1550,2015,10,31,2,11,5,1,10,1
289,1550,2015,11,112,4,23,28,1,11,31
183,1550,2015,12,289,10,28,70,2,12,112
589,1550,2016,1,183,6,29,29,1,13,289
17,1550,2016,2,589,26,22,137,1,14,183
7,1550,2016,3,17,3,5,9,1,15,589
31,1550,2016,9,7,1,4,3,1,21,17
85,1550,2016,10,31,2,15,4,1,22,7
119,1561,2016,1,142,4,30,11,1,13,16
164,1561,2016,2,119,4,27,11,1,14,142
106,1561,2016,3,164,5,30,12,1,15,119
98,1561,2016,4,106,4,26,12,1,16,164
38,1561,2016,5,98,3,26,9,1,17,106
52,1561,2016,6,38,2,17,4,1,18,98
58,1561,2016,7,52,2,19,5,1,19,38
4,1561,2016,8,58,2,23,7,1,20,52
10,1561,2016,9,4,4,1,4,4,21,58
81,1561,2016,12,10,3,3,7,1,24,4
81,1561,2017,1,81,3,21,11,1,25,10
49,1561,2017,2,81,3,21,22,1,26,81
68,1561,2017,3,49,2,23,8,1,27,81
54,1561,2017,4,68,2,23,8,1,28,49
46,1561,2017,5,54,2,23,4,1,29,68
34,1561,2017,6,46,2,17,6,1,30,54
57,1561,2017,7,34,2,15,6,1,31,46
9,1561,2017,8,57,2,20,11,1,32,34
20,1562,2015,2,28,1,16,3,1,2,29
28,1562,2015,3,20,1,11,4,1,3,28
26,1562,2015,4,28,2,13,6,1,4,20
29,1562,2015,5,26,1,14,4,1,5,28
28,1562,2015,6,29,2,14,6,1,6,26
22,1562,2015,7,28,1,19,3,1,7,29
5,1562,2015,8,22,1,14,5,1,8,28
4,1562,2015,9,5,1,4,2,1,9,22
38,1562,2015,12,4,2,2,3,1,12,5
24,1562,2016,1,38,2,15,5,1,13,4
24,1562,2016,2,24,2,12,5,1,14,38
19,1562,2016,3,24,1,14,4,1,15,24
11,1562,2016,4,19,1,11,4,1,16,24
14,1562,2016,5,11,1,6,4,1,17,19
17,1562,2016,6,14,1,9,4,1,18,11
33,1562,2016,7,17,1,9,4,1,19,14
16,1562,2016,8,33,2,12,7,1,20,17
12,1562,2017,1,16,2,7,6,1,25,33
20,1562,2017,2,12,1,9,3,1,26,16
18,1562,2017,3,20,1,13,3,1,27,12
23,1562,2017,4,18,2,9,8,1,28,20
26,1562,2017,5,23,1,14,4,1,29,18
7,1562,2017,6,26,2,12,5,1,30,23
23,1562,2017,7,7,1,6,2,1,31,26
1,1562,2017,8,23,1,13,4,1,32,7
10,1576,2015,2,28,1,16,4,1,2,10
8,1576,2015,3,10,1,8,2,1,3,28
9,1576,2015,4,8,2,4,4,1,4,10
13,1576,2015,5,9,1,5,2,1,5,8
11,1576,2015,6,13,1,7,3,1,6,9
18,1576,2015,7,11,1,6,4,1,7,13
1,1576,2015,8,18,2,8,6,1,8,11
32,1576,2015,9,1,1,1,1,1,9,18
13,1576,2016,1,32,1,19,6,1,13,1
18,1576,2016,2,13,1,7,5,1,14,32
12,1576,2016,3,18,1,10,4,1,15,13
16,1576,2016,4,12,2,6,4,1,16,18
6,1576,2016,5,16,2,8,3,1,17,12
14,1576,2016,6,6,1,5,2,1,18,16
8,1576,2016,7,14,2,7,6,1,19,6
4,1576,2016,8,8,1,7,2,1,20,14
20,1576,2016,12,4,2,2,3,1,24,8
13,1576,2017,1,20,1,11,4,1,25,4
18,1576,2017,2,13,2,6,4,1,26,20
12,1576,2017,3,18,1,11,5,1,27,13
9,1576,2017,4,12,1,9,2,1,28,18
11,1576,2017,5,9,2,4,3,1,29,12
10,1576,2017,7,11,3,3,5,1,31,9
54,1577,2015,4,104,3,28,10,1,4,23
13,1577,2015,5,54,2,21,5,1,5,104
22,1577,2015,6,13,4,3,7,1,6,54
13,1577,2015,7,22,2,10,5,1,7,13
14,1577,2015,8,13,2,5,5,1,8,22
186,1577,2016,2,14,2,6,4,1,14,13
27,1577,2016,3,186,6,28,23,1,15,14
31,1577,2016,4,27,2,12,9,1,16,186
55,1577,2016,5,31,2,14,6,1,17,27
33,1577,2016,6,55,3,15,9,1,18,31
20,1577,2016,7,33,2,16,4,1,19,55
15,1577,2016,8,20,2,7,5,1,20,33
96,1577,2017,2,15,3,5,4,1,26,20
26,1577,2017,3,96,5,17,11,1,27,15
57,1577,2017,4,26,2,10,7,1,28,96
41,1577,2017,5,57,3,18,7,1,29,26
15,1577,2017,6,41,1,22,4,1,30,57
36,1577,2017,7,15,1,10,3,1,31,41
35,1590,2015,5,33,1,21,3,1,5,38
38,1590,2015,6,35,1,18,5,1,6,33
25,1590,2015,7,38,1,20,4,1,7,35
32,1590,2015,9,25,1,17,3,1,9,38
32,1590,2015,10,32,1,20,3,1,10,25
39,1590,2015,11,32,1,20,4,1,11,32
47,1590,2015,12,39,1,21,4,1,12,32
49,1590,2016,1,47,2,23,4,1,13,39
59,1590,2016,2,49,2,23,4,1,14,47
51,1590,2016,3,59,2,27,7,1,15,49
45,1590,2016,4,51,2,24,5,1,16,59
64,1590,2016,5,45,2,21,5,1,17,51
55,1590,2016,6,64,3,20,7,1,18,45
64,1590,2016,7,55,2,23,6,1,19,64
51,1590,2016,8,64,2,28,4,1,20,55
10,1590,2016,9,51,2,21,5,1,21,64
46,1590,2016,12,10,2,4,3,2,24,51
34,1590,2017,1,46,2,20,7,1,25,10
34,1590,2017,2,34,1,18,3,1,26,46
26,1590,2017,3,34,1,23,3,1,27,34
8,1590,2017,4,26,1,15,3,1,28,34
34,1590,2017,5,8,2,4,2,2,29,26
37,1590,2017,8,34,2,16,6,1,32,8
34,1590,2017,9,37,1,23,5,1,33,34
66,1597,2015,10,10,1,9,2,1,10,1
556,1597,2015,11,66,3,21,9,1,11,10
487,1597,2015,12,556,21,26,135,1,12,66
2,1597,2016,1,487,16,30,168,1,13,556
5,1597,2016,2,2,2,1,2,2,14,487
8,1597,2016,3,5,1,3,3,1,15,2
32,1597,2016,10,8,2,4,3,1,22,5
605,1597,2016,11,32,2,12,6,1,23,8
66,1597,2016,12,605,22,27,173,1,24,32
3,1597,2017,1,66,5,12,23,1,25,605
3,1597,2017,9,3,1,2,2,1,33,66
4,1599,2015,8,16,1,9,4,1,8,4
21,1599,2015,9,4,2,2,3,1,9,16
30,1599,2016,8,21,2,10,5,1,20,4
53,1599,2016,9,30,2,14,4,1,21,21
39,1599,2016,10,53,3,16,8,1,22,30
26,1599,2016,11,39,3,12,7,1,23,53
63,1599,2016,12,26,2,10,9,1,24,39
49,1599,2017,1,63,2,24,5,1,25,26
56,1599,2017,2,49,2,17,10,1,26,63
26,1599,2017,3,56,2,20,7,1,27,49
27,1599,2017,4,26,3,7,10,1,28,56
3,1599,2017,5,27,2,12,7,1,29,26
12,1599,2017,6,3,1,2,2,1,30,27
27,1599,2017,7,12,3,4,5,2,31,3
15,1599,2017,8,27,3,9,9,1,32,12
21,1599,2017,9,15,1,10,2,1,33,27
22,1606,2016,6,12,2,5,4,1,18,6
9,1606,2016,7,22,2,11,3,1,19,12
10,1606,2016,8,9,1,5,5,1,20,22
4,1606,2016,9,10,1,7,4,1,21,9
5,1606,2016,10,4,1,4,1,1,22,10
2,1606,2016,11,5,1,4,2,1,23,4
7,1606,2016,12,2,1,2,1,1,24,5
1,1606,2017,1,7,3,2,6,1,25,2
1,1606,2017,2,1,1,1,1,1,26,7
13,1606,2017,3,1,1,1,1,1,27,1
7,1606,2017,4,13,6,2,12,1,28,1
19,1606,2017,5,7,2,3,4,1,29,13
1,1606,2017,6,19,1,11,5,1,30,7
1,1606,2017,7,1,1,1,1,1,31,19
16,1606,2017,8,1,1,1,1,1,32,1
3,1606,2017,9,16,2,6,8,1,33,1
148,1608,2016,11,93,4,21,14,1,23,75
117,1608,2016,12,148,5,26,14,2,24,93
160,1608,2017,1,117,6,19,16,1,25,148
183,1608,2017,2,160,7,21,21,1,26,117
225,1608,2017,3,183,7,24,21,1,27,160
224,1608,2017,4,225,7,30,17,1,28,183
207,1608,2017,5,224,8,28,20,2,29,225
105,1608,2017,6,207,9,23,17,1,30,224
208,1608,2017,7,105,7,15,14,2,31,207
60,1608,2017,8,208,9,23,18,2,32,105
240,1608,2017,9,60,12,5,15,9,33,208
146,1578,2015,4,117,4,26,10,1,4,87
88,1578,2015,5,146,4,30,11,1,5,117
65,1578,2015,6,88,3,27,7,1,6,146
11,1578,2015,7,65,2,26,6,1,7,88
21,1578,2015,8,11,3,3,5,2,8,65
59,1578,2016,2,21,5,4,11,1,14,11
27,1578,2016,3,59,4,13,11,1,15,21
64,1578,2016,4,27,3,8,8,1,16,59
17,1578,2016,5,64,3,17,9,1,17,27
49,1578,2016,6,17,4,4,7,2,18,64
13,1578,2016,7,49,4,10,12,1,19,17
12,1578,2016,8,13,2,5,6,1,20,49
5,1578,2017,4,12,2,5,7,1,28,13
11,1578,2017,5,5,1,3,3,1,29,12
18,1578,2017,6,11,2,5,4,1,30,5
15,1579,2015,2,15,2,6,4,2,2,22
32,1579,2015,3,15,2,6,5,1,3,15
39,1579,2015,4,32,2,14,6,1,4,15
44,1579,2015,5,39,2,14,6,1,5,32
40,1579,2015,6,44,2,15,6,1,6,39
39,1579,2015,7,40,2,15,7,1,7,44
20,1579,2015,8,39,3,12,8,1,8,40
19,1579,2015,9,20,3,6,8,1,9,39
32,1579,2015,10,19,2,9,3,1,10,20
33,1579,2015,11,32,3,9,8,1,11,19
27,1579,2015,12,33,2,12,8,1,12,32
16,1579,2016,1,27,2,10,7,1,13,33
34,1579,2016,2,16,2,6,8,1,14,27
37,1579,2016,3,34,2,13,7,1,15,16
8,1579,2016,4,37,2,15,7,1,16,34
9,1579,2016,5,8,1,5,3,1,17,37
19,1579,2016,6,9,2,4,4,1,18,8
3,1579,2016,7,19,1,11,5,1,19,9
10,1579,2016,8,3,1,3,1,1,20,19
10,1579,2016,9,10,1,6,5,1,21,3
27,1579,2016,10,10,1,6,2,1,22,10
12,1579,2016,11,27,2,11,6,1,23,10
14,1579,2016,12,12,1,10,2,1,24,27
32,1579,2017,1,14,2,6,4,1,25,12
18,1579,2017,2,32,2,12,7,1,26,14
11,1579,2017,3,18,2,9,4,1,27,32
22,1579,2017,4,11,1,6,4,1,28,18
10,1579,2017,5,22,2,8,5,1,29,11
30,1579,2017,6,10,2,4,5,1,30,22
14,1579,2017,7,30,2,11,8,1,31,10
3,1579,2017,8,14,1,8,3,1,32,30
9,1579,2017,9,3,1,2,2,1,33,14
70,1592,2015,3,54,2,20,5,1,3,18
74,1592,2015,4,70,2,25,11,1,4,54
77,1592,2015,5,74,2,27,8,1,5,70
66,1592,2015,6,77,2,27,7,1,6,74
57,1592,2015,7,66,2,25,6,1,7,77
8,1592,2015,8,57,2,23,9,1,8,66
11,1592,2015,9,8,2,3,4,1,9,57
25,1592,2016,3,11,3,3,7,1,15,8
34,1592,2016,4,25,1,15,5,1,16,11
33,1592,2016,5,34,2,15,5,1,17,25
37,1592,2016,6,33,2,14,6,1,18,34
16,1592,2016,7,37,2,17,7,1,19,33
37,1592,2017,3,16,2,8,3,1,27,37
24,1592,2017,4,37,1,21,8,1,28,16
22,1592,2017,5,24,1,15,3,1,29,37
16,1592,2017,6,22,1,13,4,1,30,24
36,1592,2017,7,16,1,12,2,1,31,22
9,1592,2017,8,36,2,18,4,1,32,16
1966,1593,2015,2,978,34,28,126,3,2,457
1904,1593,2015,3,1966,63,31,276,1,3,978
3324,1593,2015,4,1904,63,30,246,6,4,1966
4586,1593,2015,5,3324,107,31,194,38,5,1904
2009,1593,2015,6,4586,152,30,374,45,6,3324
2785,1593,2015,7,2009,64,31,138,21,7,4586
3314,1593,2015,8,2785,89,31,187,37,8,2009
2545,1593,2015,9,3314,110,30,349,16,9,2785
1104,1593,2015,10,2545,82,31,280,15,10,3314
1453,1593,2015,11,1104,36,30,106,6,11,2545
849,1593,2015,12,1453,48,30,245,10,12,1104
636,1593,2016,1,849,27,31,101,6,13,1453
39,1594,2015,2,27,1,18,3,1,2,3
35,1594,2015,3,39,1,21,5,1,3,27
34,1594,2015,4,35,1,20,7,1,4,39
37,1594,2015,5,34,1,20,3,1,5,35
33,1594,2015,6,37,1,19,4,1,6,34
30,1594,2015,7,33,1,17,4,1,7,37
46,1594,2015,9,30,2,15,7,1,9,33
37,1594,2015,10,46,1,24,6,1,10,30
47,1594,2015,11,37,1,20,4,1,11,46
55,1594,2015,12,47,2,23,4,1,12,37
32,1594,2016,1,55,2,25,4,1,13,47
38,1594,2016,2,32,1,20,4,1,14,55
24,1594,2016,3,38,1,20,6,1,15,32
28,1594,2016,4,24,1,13,3,1,16,38
18,1594,2016,5,28,1,17,4,1,17,24
16,1594,2016,6,18,1,12,3,1,18,28
29,1594,2016,7,16,1,10,3,1,19,18
17,1594,2016,8,29,1,18,4,1,20,16
1,1594,2016,9,17,1,12,3,1,21,29
20,1594,2016,12,1,1,1,1,1,24,17
18,1594,2017,1,20,2,10,4,1,25,1
24,1594,2017,2,18,1,13,2,1,26,20
23,1594,2017,3,24,1,14,3,1,27,18
4,1594,2017,4,23,1,13,3,1,28,24
18,1594,2017,5,4,2,2,3,1,29,23
9,1594,2017,8,18,1,11,3,1,32,4
33,1594,2017,9,9,1,6,2,1,33,18
711,1595,2016,8,1378,57,24,79,38,20,850
984,1595,2016,9,711,54,13,67,36,21,1378
1205,1595,2016,10,984,49,20,67,30,22,711
1292,1595,2016,11,1205,44,27,72,22,23,984
1294,1595,2016,12,1292,43,30,62,27,24,1205
1065,1595,2017,1,1294,41,31,80,23,25,1292
1223,1595,2017,2,1065,38,28,62,20,26,1294
911,1595,2017,3,1223,39,31,89,22,27,1065
615,1595,2017,4,911,39,23,72,22,28,1223
965,1595,2017,5,615,41,15,81,25,29,911
1331,1595,2017,6,965,41,23,63,28,30,615
1231,1595,2017,7,1331,42,31,60,28,31,965
787,1595,2017,8,1231,39,31,55,26,32,1331
752,1595,2017,9,787,34,23,63,22,33,1231
1,1596,2016,1,73,3,21,23,1,13,70
6,1596,2016,9,1,1,1,1,1,21,73
24,1596,2016,10,6,1,4,2,1,22,1
191,1596,2016,11,24,2,11,5,1,23,6
104,1596,2016,12,191,7,27,28,1,24,24
454,1609,2016,11,390,13,28,29,1,23,280
457,1609,2016,12,454,15,30,35,1,24,390
331,1609,2017,1,457,14,31,28,2,25,454
388,1609,2017,2,331,13,25,32,2,26,457
428,1609,2017,3,388,12,30,23,1,27,331
268,1609,2017,4,428,14,30,26,6,28,388
254,1609,2017,5,268,11,24,30,1,29,428
194,1609,2017,6,254,9,27,21,2,30,268
331,1609,2017,7,194,7,25,17,2,31,254
254,1609,2017,8,331,11,30,22,2,32,194
179,1609,2017,9,254,9,26,20,1,33,331
260,1610,2017,4,149,6,23,13,1,28,18
223,1610,2017,5,260,10,25,45,1,29,149
214,1610,2017,6,223,14,15,56,1,30,260
200,1610,2017,7,214,17,12,94,1,31,223
73,1610,2017,8,200,8,25,48,1,32,214
265,1610,2017,9,73,8,9,16,1,33,200
122,1611,2017,9,63,3,19,7,1,33,69
442,1550,2016,11,85,3,26,8,1,23,31
229,1550,2016,12,442,15,28,58,1,24,85
262,1550,2017,1,229,7,31,42,1,25,442
7,1550,2017,2,262,11,22,47,1,26,229
1,1550,2017,3,7,7,1,7,7,27,262
4,1550,2017,4,1,1,1,1,1,28,7
40,1550,2017,9,4,2,2,3,1,33,1
46,1555,2015,2,56,3,17,9,2,2,34
46,1555,2015,3,46,2,19,7,1,3,56
33,1555,2015,4,46,2,19,7,1,4,46
39,1555,2015,5,33,2,15,4,1,5,46
32,1555,2015,6,39,3,12,8,1,6,33
36,1555,2015,7,32,2,13,6,1,7,39
6,1555,2015,8,36,2,18,6,1,8,32
10,1555,2015,9,6,6,1,6,6,9,36
50,1555,2015,12,10,3,3,6,2,12,6
62,1555,2016,1,50,2,20,5,1,13,10
52,1555,2016,2,62,3,20,8,1,14,50
37,1555,2016,3,52,2,21,5,1,15,62
23,1555,2016,4,37,1,19,5,1,16,52
24,1555,2016,5,23,1,14,4,1,17,37
21,1555,2016,6,24,1,14,5,1,18,23
31,1555,2016,7,21,2,10,5,1,19,24
20,1555,2016,8,31,2,14,6,1,20,21
57,1555,2016,12,20,5,4,6,4,24,31
50,1555,2017,1,57,3,17,9,1,25,20
40,1555,2017,2,50,3,16,8,1,26,57
32,1555,2017,3,40,2,18,4,1,27,50
25,1555,2017,4,32,2,13,6,1,28,40
27,1555,2017,5,25,2,9,6,1,29,32
18,1555,2017,6,27,2,12,5,1,30,25
27,1555,2017,7,18,1,10,4,1,31,27
6,1555,2017,8,27,1,16,4,1,32,18
19,1557,2015,3,27,1,14,4,1,3,3
13,1557,2015,4,19,2,9,4,1,4,27
15,1557,2015,5,13,1,9,2,1,5,19
12,1557,2015,6,15,1,10,3,1,6,13
25,1557,2015,7,12,1,9,2,1,7,15
5,1557,2015,8,25,1,14,4,1,8,12
6,1557,2015,9,5,2,2,3,2,9,25
31,1557,2016,2,6,2,3,3,1,14,5
28,1557,2016,3,31,2,15,5,1,15,6
21,1557,2016,4,28,2,14,5,1,16,31
7,1557,2016,5,21,1,13,5,1,17,28
21,1557,2016,6,7,1,7,1,1,18,21
25,1557,2016,7,21,2,10,4,1,19,7
2,1557,2016,8,25,2,12,8,1,20,21
44,1557,2016,12,2,2,1,2,2,24,25
31,1557,2017,1,44,2,16,6,1,25,2
33,1557,2017,2,31,1,17,4,1,26,44
36,1557,2017,3,33,1,18,4,1,27,31
22,1557,2017,4,36,2,17,4,1,28,33
12,1557,2017,5,22,2,10,6,1,29,36
9,1557,2017,6,12,1,7,4,1,30,22
11,1557,2017,7,9,2,4,4,1,31,12
35,1564,2016,11,53,2,19,5,1,23,13
46,1564,2016,12,35,2,14,10,1,24,53
26,1564,2017,1,46,3,15,10,1,25,35
64,1564,2017,2,26,3,7,8,1,26,46
35,1564,2017,3,64,3,18,7,1,27,26
81,1564,2017,4,35,2,16,4,1,28,64
98,1564,2017,5,81,3,26,7,1,29,35
44,1564,2017,6,98,3,26,10,1,30,81
45,1564,2017,7,44,3,13,6,1,31,98
64,1564,2017,8,45,3,15,4,1,32,44
50,1564,2017,9,64,3,18,8,1,33,45
457,1566,2015,7,370,11,31,23,4,7,350
400,1566,2015,8,457,14,31,27,7,8,370
359,1566,2015,9,400,13,30,23,2,9,457
430,1566,2015,10,359,11,30,31,2,10,400
516,1566,2015,11,430,14,29,23,7,11,359
592,1566,2015,12,516,17,30,32,9,12,430
584,1566,2016,1,592,19,31,34,8,13,516
581,1566,2016,2,584,21,27,38,7,14,592
514,1566,2016,3,581,18,31,37,7,15,584
542,1566,2016,4,514,17,30,28,6,16,581
501,1566,2016,5,542,17,31,34,10,17,514
537,1566,2016,6,501,16,30,26,8,18,542
588,1566,2016,7,537,17,31,29,2,19,501
549,1566,2016,9,588,19,30,30,6,21,537
521,1566,2016,10,549,17,31,26,11,22,588
622,1566,2016,11,521,17,29,29,8,23,549
540,1566,2016,12,622,20,30,46,8,24,521
473,1566,2017,1,540,17,31,28,7,25,622
495,1566,2017,2,473,16,28,29,6,26,540
467,1566,2017,3,495,15,31,31,7,27,473
395,1566,2017,4,467,15,30,33,2,28,495
423,1566,2017,5,395,12,31,26,5,29,467
