next,productId,year,month,units,avg,count,max,min,idx,prev
436,1566,2017,6,423,14,30,25,3,30,395
394,1566,2017,7,436,14,31,27,5,31,423
350,1566,2017,8,394,12,31,22,4,32,436
352,1566,2017,9,350,11,30,18,3,33,394
22,1571,2015,2,24,1,14,4,1,2,29
20,1571,2015,3,22,2,11,5,1,3,24
20,1571,2015,4,20,2,9,5,1,4,22
31,1571,2015,5,20,1,11,4,1,5,20
17,1571,2015,6,31,2,14,4,1,6,20
15,1571,2015,7,17,1,11,4,1,7,31
14,1571,2015,8,15,1,11,2,1,8,17
15,1571,2015,9,14,2,7,4,1,9,15
12,1571,2015,10,15,1,11,3,1,10,14
11,1571,2015,11,12,1,9,2,1,11,15
20,1571,2015,12,11,1,8,2,1,12,12
23,1571,2016,1,20,1,13,3,1,13,11
28,1571,2016,2,23,1,13,4,1,14,20
8,1571,2016,3,28,2,14,4,1,15,23
11,1571,2016,4,8,1,8,1,1,16,28
11,1571,2016,5,11,2,5,5,1,17,8
7,1571,2016,6,11,1,6,5,1,18,11
4,1571,2016,7,7,1,5,2,1,19,11
5,1571,2016,8,4,1,4,1,1,20,7
4,1571,2016,9,5,1,4,2,1,21,4
9,1571,2016,10,4,1,3,2,1,22,5
10,1571,2016,11,9,1,7,2,1,23,4
11,1571,2016,12,10,1,8,2,1,24,9
6,1571,2017,1,11,1,7,2,1,25,10
12,1571,2017,2,6,1,4,2,1,26,11
6,1571,2017,3,12,1,10,2,1,27,6
8,1571,2017,4,6,1,6,1,1,28,12
2,1571,2017,5,8,1,7,2,1,29,6
4,1571,2017,6,2,2,1,2,2,30,8
7,1571,2017,7,4,1,3,2,1,31,2
3,1571,2017,8,7,1,6,2,1,32,4
13,1573,2015,2,17,1,11,3,1,2,16
18,1573,2015,3,13,1,9,2,1,3,17
17,1573,2015,4,18,1,12,3,1,4,13
10,1573,2015,5,17,1,12,2,1,5,18
12,1573,2015,6,10,1,6,3,1,6,17
10,1573,2015,7,12,1,11,2,1,7,10
3,1573,2015,8,10,1,8,2,1,8,12
19,1573,2015,10,3,3,1,3,3,10,10
12,1573,2015,11,19,1,13,4,1,11,3
25,1573,2015,12,12,1,8,3,1,12,19
18,1573,2016,1,25,1,14,4,1,13,12
6,1573,2016,2,18,1,14,2,1,14,25
19,1573,2016,3,6,1,5,2,1,15,18
7,1573,2016,4,19,1,12,3,1,16,6
11,1573,2016,5,7,1,6,2,1,17,19
13,1573,2016,6,11,1,9,2,1,18,7
5,1573,2016,7,13,1,8,3,1,19,11
18,1573,2016,9,5,1,5,1,1,21,13
11,1573,2016,10,18,1,14,2,1,22,5
16,1573,2016,11,11,1,7,3,1,23,18
15,1573,2016,12,16,1,10,3,1,24,11
19,1573,2017,1,15,2,7,4,1,25,16
11,1573,2017,2,19,1,12,3,1,26,15
10,1573,2017,3,11,1,8,3,1,27,19
6,1573,2017,4,10,1,7,3,1,28,11
8,1573,2017,5,6,1,6,1,1,29,10
12,1573,2017,6,8,1,6,3,1,30,6
15,1573,2017,7,12,1,7,3,1,31,8
9,1573,2017,8,15,1,13,2,1,32,12
16,1573,2017,9,9,1,7,3,1,33,15
24,1575,2015,8,12,2,5,7,1,8,3
33,1575,2015,9,24,2,12,6,1,9,12
37,1575,2015,10,33,2,15,5,1,10,24
45,1575,2015,11,37,2,16,6,1,11,33
49,1575,2015,12,45,2,19,6,1,12,37
31,1575,2016,1,49,2,22,8,1,13,45
33,1575,2016,2,31,1,16,6,1,14,49
26,1575,2016,3,33,1,17,8,1,15,31
8,1575,2016,4,26,2,12,6,1,16,33
11,1575,2016,5,8,2,4,3,1,17,26
11,1575,2016,6,11,1,6,5,1,18,8
16,1575,2016,7,11,2,5,4,1,19,11
11,1575,2016,8,16,1,10,3,1,20,11
28,1575,2016,9,11,2,4,4,1,21,16
30,1575,2016,10,28,2,11,7,1,22,11
19,1575,2016,11,30,3,10,7,1,23,28
11,1575,2016,12,19,3,6,5,1,24,30
11,1575,2017,1,11,1,9,2,1,25,19
9,1575,2017,2,11,2,4,6,1,26,11
17,1575,2017,3,9,1,5,3,1,27,11
11,1575,2017,4,17,2,6,7,1,28,9
8,1575,2017,5,11,2,4,5,1,29,17
10,1575,2017,6,8,4,2,4,4,30,11
12,1575,2017,7,10,1,6,3,1,31,8
4,1575,2017,8,12,2,6,4,1,32,10
11,1575,2017,9,4,2,2,2,2,33,12
15,1580,2015,2,20,1,13,3,1,2,16
9,1580,2015,3,15,1,8,5,1,3,20
16,1580,2015,4,9,1,8,2,1,4,15
10,1580,2015,5,16,1,10,3,1,5,9
21,1580,2015,6,10,1,7,3,1,6,16
18,1580,2015,7,21,1,13,7,1,7,10
23,1580,2015,8,18,1,10,5,1,8,21
23,1580,2015,9,23,1,15,4,1,9,18
12,1580,2015,10,23,1,13,4,1,10,23
14,1580,2015,11,12,1,11,2,1,11,23
20,1580,2015,12,14,1,10,2,1,12,12
19,1580,2016,1,20,1,13,3,1,13,14
14,1580,2016,2,19,1,10,4,1,14,20
13,1580,2016,3,14,1,9,3,1,15,19
17,1580,2016,4,13,1,7,4,1,16,14
1,1580,2016,5,17,1,10,4,1,17,13
6,1580,2016,6,1,1,1,1,1,18,17
10,1580,2016,7,6,2,3,3,1,19,1
8,1580,2016,8,10,1,6,3,1,20,6
3,1580,2016,9,8,1,6,2,1,21,10
4,1580,2016,10,3,1,3,1,1,22,8
5,1580,2016,11,4,1,4,1,1,23,3
2,1580,2016,12,5,1,5,1,1,24,4
11,1580,2017,1,2,1,2,1,1,25,5
4,1580,2017,2,11,1,8,3,1,26,2
12,1580,2017,3,4,4,1,4,4,27,11
11,1580,2017,4,12,1,7,4,1,28,4
6,1580,2017,5,11,1,6,3,1,29,12
1,1580,2017,6,6,1,4,3,1,30,11
11,1580,2017,7,1,1,1,1,1,31,6
1,1580,2017,8,11,1,6,4,1,32,1
2,1580,2017,9,1,1,1,1,1,33,11
31,1582,2015,2,19,1,16,3,1,2,43
28,1582,2015,3,31,1,20,3,1,3,19
24,1582,2015,4,28,1,16,4,1,4,31
18,1582,2015,5,24,1,13,5,1,5,28
27,1582,2015,6,18,1,14,2,1,6,24
23,1582,2015,7,27,1,18,2,1,7,18
15,1582,2015,8,23,1,16,3,1,8,27
14,1582,2015,9,15,1,11,3,1,9,23
23,1582,2015,10,14,1,9,3,1,10,15
27,1582,2015,11,23,1,15,3,1,11,14
21,1582,2015,12,27,1,17,4,1,12,23
17,1582,2016,1,21,1,13,4,1,13,27
18,1582,2016,2,17,2,8,7,1,14,21
6,1582,2016,3,18,1,14,3,1,15,17
6,1582,2016,5,6,1,4,3,1,17,18
5,1582,2016,6,6,1,4,2,1,18,6
12,1582,2016,7,5,1,4,2,1,19,6
19,1582,2016,8,12,2,6,3,1,20,5
5,1582,2016,9,19,1,14,2,1,21,12
4,1582,2017,5,5,1,3,3,1,29,19
5,1582,2017,6,4,1,3,2,1,30,5
20,1582,2017,7,5,1,3,3,1,31,4
11,1582,2017,8,20,1,15,4,1,32,5
2,1582,2017,9,11,1,10,2,1,33,20
12,1589,2015,4,1,1,1,1,1,4,2
23,1589,2015,7,12,1,9,3,1,7,1
14,1589,2015,8,23,2,9,8,1,8,12
37,1589,2015,9,14,2,5,5,1,9,23
6,1589,2015,10,37,2,16,5,1,10,14
11,1589,2015,11,6,1,4,2,1,11,37
5,1589,2015,12,11,1,6,5,1,12,6
11,1589,2016,1,5,1,3,3,1,13,11
4,1589,2016,2,11,1,7,3,1,14,5
3,1589,2016,3,4,2,2,3,1,15,11
28,1589,2016,4,3,1,3,1,1,16,4
24,1591,2015,2,15,1,10,4,1,2,20
24,1591,2015,3,24,2,10,8,1,3,15
23,1591,2015,4,24,2,9,9,1,4,24
12,1591,2015,5,23,3,7,8,1,5,24
14,1591,2015,6,12,1,9,2,1,6,23
31,1591,2015,7,14,1,9,4,1,7,12
27,1591,2015,8,31,1,16,5,1,8,14
18,1591,2015,9,27,2,11,11,1,9,31
32,1554,2015,7,29,2,14,3,1,7,8
30,1554,2015,8,32,1,21,3,1,8,29
25,1554,2015,9,30,1,18,4,1,9,32
22,1554,2015,10,25,1,18,3,1,10,30
24,1554,2015,11,22,1,16,2,1,11,25
22,1554,2015,12,24,1,15,3,1,12,22
19,1554,2016,1,22,1,16,3,1,13,24
20,1554,2016,2,19,1,13,2,1,14,22
12,1554,2016,3,20,1,15,3,1,15,19
12,1554,2016,4,12,1,9,2,1,16,20
6,1554,2016,5,12,1,10,2,1,17,12
7,1554,2016,6,6,2,3,3,1,18,12
11,1554,2016,7,7,1,5,2,1,19,6
13,1554,2016,8,11,1,7,3,1,20,7
11,1554,2016,9,13,1,10,2,1,21,11
3,1554,2016,10,11,1,9,3,1,22,13
11,1554,2016,11,3,1,3,1,1,23,11
13,1554,2016,12,11,1,10,2,1,24,3
8,1554,2017,1,13,1,12,2,1,25,11
10,1554,2017,2,8,1,5,3,1,26,13
13,1554,2017,3,10,1,8,2,1,27,8
19,1554,2017,4,13,1,9,2,1,28,10
20,1554,2017,5,19,1,13,3,1,29,13
10,1554,2017,6,20,1,16,3,1,30,19
14,1554,2017,7,10,1,6,2,1,31,20
7,1554,2017,8,14,1,12,2,1,32,10
18,1554,2017,9,7,1,6,2,1,33,14
251,1567,2015,3,278,8,31,24,3,3,267
168,1567,2015,4,251,8,30,22,3,4,278
226,1567,2015,5,168,8,20,15,2,5,251
272,1567,2015,10,226,9,24,16,2,10,168
431,1567,2015,11,272,9,29,27,3,11,226
412,1567,2015,12,431,14,30,26,3,12,272
361,1567,2016,1,412,13,31,28,2,13,431
359,1567,2016,2,361,12,28,27,5,14,412
326,1567,2016,3,359,11,31,20,4,15,361
322,1567,2016,4,326,10,30,20,5,16,359
246,1567,2016,5,322,12,26,29,4,17,326
354,1567,2016,6,246,11,21,20,4,18,322
392,1567,2016,7,354,11,31,22,5,19,246
223,1567,2016,8,392,12,31,23,1,20,354
241,1567,2016,9,223,14,15,26,9,21,392
351,1567,2016,12,241,12,20,24,2,24,223
329,1567,2017,1,351,11,31,30,3,25,241
359,1567,2017,2,329,11,28,24,5,26,351
300,1567,2017,3,359,11,31,27,5,27,329
38,1567,2017,4,300,10,30,18,4,28,359
79,1567,2017,5,38,12,3,20,6,29,300
199,1567,2017,9,79,19,4,28,8,33,38
9711,1568,2015,2,9103,325,28,469,221,2,9915
9043,1568,2015,3,9711,313,31,446,224,3,9103
8108,1568,2015,4,9043,301,30,450,150,4,9711
7512,1568,2015,5,8108,261,31,343,170,5,9043
7193,1568,2015,6,7512,250,30,358,158,6,8108
7315,1568,2015,7,7193,232,31,367,154,7,7512
6673,1568,2015,8,7315,235,31,364,153,8,7193
6326,1568,2015,9,6673,222,30,312,142,9,7315
6556,1568,2015,10,6326,204,31,292,110,10,6673
7030,1568,2015,11,6556,218,30,350,65,11,6326
6696,1568,2015,12,7030,234,30,337,173,12,6556
5468,1568,2016,1,6696,216,31,308,112,13,7030
5611,1568,2016,2,5468,195,28,336,111,14,6696
3465,1568,2016,3,5611,181,31,328,115,15,5468
3914,1568,2016,4,3465,165,21,233,107,16,5611
2538,1568,2016,5,3914,156,25,213,69,17,3465
2831,1568,2016,6,2538,110,23,212,62,18,3914
4405,1568,2016,7,2831,117,24,201,56,19,2538
3349,1568,2016,8,4405,157,28,262,103,20,2831
3742,1568,2016,9,3349,145,23,208,94,21,4405
3079,1568,2016,10,3742,129,29,195,68,22,3349
3851,1568,2016,11,3079,123,25,215,23,23,3742
2501,1568,2016,12,3851,137,28,205,67,24,3079
2670,1568,2017,1,2501,131,19,183,89,25,3851
2467,1568,2017,2,2670,127,21,226,84,26,2501
3581,1568,2017,3,2467,102,24,182,39,27,2670
3646,1568,2017,4,3581,119,30,189,66,28,2467
3652,1568,2017,5,3646,117,31,179,38,29,3581
2446,1568,2017,6,3652,121,30,199,53,30,3646
3390,1568,2017,7,2446,106,23,166,48,31,3652
1251,1568,2017,8,3390,109,31,175,48,32,2446
3205,1568,2017,9,1251,69,18,125,24,33,3390
33,1569,2015,2,42,1,23,7,1,2,39
33,1569,2015,3,33,1,17,3,1,3,42
38,1569,2015,4,33,1,17,4,1,4,33
34,1569,2015,5,38,1,24,3,1,5,33
27,1569,2015,6,34,1,22,3,1,6,38
18,1591,2015,10,18,1,13,2,1,10,27
16,1591,2015,11,18,1,10,6,1,11,18
43,1591,2015,12,16,1,11,3,1,12,18
34,1591,2016,1,43,2,18,6,1,13,16
22,1591,2016,2,34,3,11,8,1,14,43
19,1591,2016,3,22,1,15,3,1,15,34
12,1591,2016,4,19,1,11,3,1,16,22
27,1591,2016,5,12,1,9,3,1,17,19
25,1591,2016,6,27,1,15,5,1,18,12
19,1591,2016,7,25,2,10,9,1,19,27
17,1591,2016,8,19,2,7,8,1,20,25
17,1591,2016,9,17,1,9,3,1,21,19
6,1591,2016,10,17,1,9,4,1,22,17
12,1591,2016,11,6,1,5,2,1,23,17
30,1591,2016,12,12,1,7,3,1,24,6
4,1591,2017,1,30,2,14,7,1,25,12
19,1591,2017,2,4,1,3,2,1,26,30
15,1591,2017,6,19,2,9,8,1,30,4
13,1591,2017,7,15,1,8,6,1,31,19
17,1591,2017,8,13,1,10,2,1,32,15
7,1591,2017,9,17,1,9,5,1,33,13
50,1598,2015,8,45,2,18,6,1,8,4
34,1598,2015,9,50,1,26,6,1,9,45
30,1598,2015,10,34,2,12,6,1,10,50
80,1598,2015,11,30,2,15,4,1,11,34
74,1598,2015,12,80,3,21,14,1,12,30
62,1598,2016,1,74,3,23,7,1,13,80
59,1598,2016,2,62,2,21,6,1,14,74
26,1598,2016,3,59,2,26,6,1,15,62
28,1598,2016,4,26,1,16,3,1,16,59
27,1598,2016,5,28,1,17,3,1,17,26
33,1598,2016,6,27,2,10,6,1,18,28
55,1598,2016,7,33,1,20,3,1,19,27
45,1598,2016,8,55,2,21,5,1,20,33
72,1598,2016,9,45,2,18,5,1,21,55
112,1598,2016,10,72,3,21,8,1,22,45
72,1598,2016,11,112,4,26,13,1,23,72
108,1598,2016,12,72,3,20,8,1,24,112
61,1598,2017,1,108,3,29,11,1,25,72
76,1598,2017,2,61,3,20,7,1,26,108
49,1598,2017,3,76,2,27,11,1,27,61
36,1598,2017,4,49,2,17,5,1,28,76
22,1598,2017,5,36,2,16,6,1,29,49
20,1598,2017,6,22,1,15,3,1,30,36
1,1598,2017,7,20,2,10,5,1,31,22
31,1600,2015,10,19,2,7,6,1,10,3
30,1600,2015,11,31,2,14,6,1,11,19
44,1600,2015,12,30,1,17,5,1,12,31
26,1600,2016,1,44,2,15,6,1,13,30
40,1600,2016,2,26,2,12,7,1,14,44
25,1600,2016,3,40,2,16,8,1,15,26
15,1600,2016,4,25,2,10,5,1,16,40
36,1600,2016,5,15,1,9,3,1,17,25
9,1600,2016,6,36,3,12,9,1,18,15
17,1600,2016,7,9,1,7,2,1,19,36
7,1600,2016,8,17,2,8,7,1,20,9
19,1600,2016,9,7,1,4,3,1,21,17
17,1600,2016,10,19,2,8,6,1,22,7
22,1600,2016,11,17,2,8,6,1,23,19
36,1600,2016,12,22,1,13,4,1,24,17
16,1600,2017,1,36,2,18,4,1,25,22
31,1600,2017,2,16,1,11,3,1,26,36
18,1600,2017,3,31,1,18,7,1,27,16
15,1600,2017,4,18,2,9,4,1,28,31
14,1600,2017,5,15,1,10,2,1,29,18
13,1600,2017,6,14,2,7,4,1,30,15
17,1600,2017,7,13,1,7,3,1,31,14
15,1600,2017,8,17,2,7,5,1,32,13
17,1600,2017,9,15,1,10,2,1,33,17
48,1605,2016,5,45,2,20,6,1,17,5
59,1605,2016,6,48,2,18,8,1,18,45
71,1605,2016,7,59,3,19,7,1,19,48
72,1605,2016,8,71,3,20,10,1,20,59
49,1605,2016,9,72,2,27,9,1,21,71
40,1605,2016,10,49,2,19,7,1,22,72
43,1605,2016,11,40,2,16,5,1,23,49
18,1605,2016,12,43,2,16,8,1,24,40
47,1605,2017,1,18,2,9,5,1,25,43
16,1605,2017,2,47,2,16,12,1,26,18
9,1605,2017,3,16,1,10,3,1,27,47
19,1605,2017,4,9,1,5,3,1,28,16
11,1605,2017,5,19,2,9,4,1,29,9
42,1605,2017,6,11,1,8,3,1,30,19
29,1605,2017,7,42,2,16,6,1,31,11
12,1605,2017,8,29,2,13,6,1,32,42
2,1605,2017,9,12,2,6,5,1,33,29
54,1607,2016,11,46,2,19,4,1,23,14
76,1607,2016,12,54,3,17,5,1,24,46
52,1607,2017,1,76,3,23,7,1,25,54
70,1607,2017,2,52,3,17,7,1,26,76
54,1607,2017,3,70,2,27,5,1,27,52
38,1607,2017,4,54,2,24,4,1,28,70
18,1607,2017,5,38,2,16,4,1,29,54
17,1607,2017,6,18,2,8,4,1,30,38
36,1607,2017,7,17,1,9,3,1,31,18
23,1607,2017,8,36,3,12,7,1,32,17
36,1607,2017,9,23,2,11,4,1,33,36
22,1569,2015,7,27,1,17,4,1,7,34
37,1569,2015,8,22,1,14,3,1,8,27
52,1569,2015,9,37,1,23,3,1,9,22
43,1569,2015,10,52,2,25,5,1,10,37
38,1569,2015,11,43,2,21,5,1,11,52
51,1569,2015,12,38,2,19,3,1,12,43
56,1569,2016,1,51,2,24,4,1,13,38
73,1569,2016,2,56,2,23,6,1,14,51
68,1569,2016,3,73,2,28,7,1,15,56
64,1569,2016,4,68,2,30,6,1,16,73
37,1569,2016,5,64,2,26,6,1,17,68
49,1569,2016,6,37,2,13,5,1,18,64
72,1569,2016,7,49,2,17,7,1,19,37
41,1569,2016,8,72,3,24,6,1,20,49
52,1570,2015,3,24,1,14,4,1,3,13
43,1570,2015,4,52,2,21,6,1,4,24
45,1570,2015,5,43,2,17,6,1,5,52
46,1570,2015,6,45,2,22,7,1,6,43
40,1570,2015,7,46,3,15,7,1,7,45
1,1570,2015,8,40,4,10,10,1,8,46
18,1570,2015,9,1,1,1,1,1,9,40
31,1570,2016,3,18,1,10,4,1,15,1
95,1570,2016,4,31,2,13,5,1,16,18
5,1570,2016,5,95,3,27,9,1,17,31
4,1570,2016,6,5,2,2,4,1,18,95
43,1570,2016,7,4,2,2,3,1,19,5
1,1570,2017,3,43,2,15,7,1,27,4
51,1570,2017,6,1,1,1,1,1,30,43
9,1570,2017,8,51,3,13,12,1,32,1
10,1584,2015,2,3,1,3,1,1,2,9
11,1584,2015,3,10,1,7,4,1,3,3
12,1584,2015,4,11,1,8,3,1,4,10
17,1584,2015,5,12,1,11,2,1,5,11
25,1584,2015,6,17,1,11,3,1,6,12
15,1584,2015,7,25,1,14,3,1,7,17
31,1584,2015,8,15,1,9,4,1,8,25
34,1584,2015,9,31,2,14,5,1,9,15
13,1584,2015,10,34,3,10,11,1,10,31
7,1584,2015,11,13,1,8,3,1,11,34
2,1584,2015,12,7,1,5,2,1,12,13
3,1584,2016,1,2,1,2,1,1,13,7
15,1584,2016,2,3,1,3,1,1,14,2
13,1584,2016,3,15,1,8,4,1,15,3
11,1584,2016,4,13,2,6,7,1,16,15
3,1584,2016,5,11,1,9,2,1,17,13
1,1584,2016,6,3,1,3,1,1,18,11
49,1585,2015,2,26,1,15,5,1,2,12
18,1585,2015,3,49,3,14,11,1,3,26
16,1585,2015,4,18,1,15,3,1,4,49
24,1585,2015,5,16,1,12,4,1,5,18
5,1585,2015,6,24,1,13,8,1,6,16
13,1585,2015,7,5,1,5,1,1,7,24
24,1585,2015,8,13,2,6,4,1,8,5
18,1585,2015,9,24,2,12,4,1,9,13
11,1585,2015,10,18,1,11,3,1,10,24
14,1585,2015,11,11,2,5,7,1,11,18
5,1585,2015,12,14,1,11,2,1,12,11
9,1585,2016,1,5,1,3,3,1,13,14
4,1585,2016,2,9,1,5,5,1,14,5
39,1586,2015,2,40,4,10,10,1,2,17
33,1586,2015,3,39,2,15,8,1,3,40
70,1586,2015,4,33,3,11,10,1,4,39
79,1586,2015,5,70,3,20,13,1,5,33
60,1586,2015,6,79,3,24,11,1,6,70
74,1586,2015,7,60,2,26,7,1,7,79
83,1586,2015,8,74,2,26,9,1,8,60
83,1586,2015,9,83,3,21,13,1,9,74
9,1586,2015,10,83,3,22,17,1,10,83
39,1586,2015,11,9,1,9,1,1,11,83
28,1586,2015,12,39,3,11,12,1,12,9
51,1586,2016,1,28,2,14,7,1,13,39
54,1586,2016,2,51,3,17,16,1,14,28
91,1586,2016,3,54,2,23,7,1,15,51
21,1586,2016,4,91,3,24,13,1,16,54
2,1586,2016,5,21,2,8,5,1,17,91
2,1586,2016,6,2,2,1,2,2,18,21
1,1586,2016,8,2,2,1,2,2,20,2
1,1586,2016,9,1,1,1,1,1,21,2
41,1587,2015,7,49,2,21,7,1,7,27
56,1587,2015,9,41,2,16,5,1,9,49
52,1587,2015,10,56,2,25,5,1,10,41
63,1587,2015,11,52,2,24,5,1,11,56
47,1587,2015,12,63,2,24,7,1,12,52
67,1587,2016,1,47,2,23,5,1,13,63
68,1587,2016,2,67,2,24,5,1,14,47
43,1587,2016,3,68,2,28,6,1,15,67
44,1587,2016,4,43,2,18,6,1,16,68
8,1587,2016,5,44,2,18,5,1,17,43
24,1587,2016,6,8,1,6,2,1,18,44
62,1587,2016,7,24,2,12,5,1,19,8
23,1587,2016,8,62,2,24,6,1,20,24
6,1587,2016,9,23,1,13,4,1,21,62
34,1587,2016,12,6,3,2,3,3,24,23
40,1587,2017,1,34,2,13,6,1,25,6
32,1587,2017,2,40,2,17,7,1,26,34
50,1587,2017,3,32,2,13,6,1,27,40
9,1587,2017,4,50,1,26,6,1,28,32
65,1587,2017,5,9,1,5,5,1,29,50
31,1587,2017,8,65,2,23,6,1,32,9
55,1587,2017,9,31,2,15,3,1,33,65
18,1601,2015,10,10,2,5,6,1,10,1
41,1601,2015,11,18,1,11,4,1,11,10
13,1601,2015,12,41,2,16,8,1,12,18
32,1601,2016,1,13,1,8,3,1,13,41
41,1601,2016,2,32,2,13,4,1,14,13
24,1601,2016,3,41,2,14,6,1,15,32
18,1601,2016,4,24,2,10,5,1,16,41
13,1601,2016,5,18,2,9,4,1,17,24
16,1601,2016,6,13,1,8,4,1,18,18
23,1601,2016,7,16,2,8,4,1,19,13
14,1601,2016,8,23,2,10,5,1,20,16
17,1601,2016,9,14,1,10,2,1,21,23
17,1601,2016,10,17,1,11,3,1,22,14
20,1601,2016,11,17,1,10,5,1,23,17
18,1601,2016,12,20,2,10,3,1,24,17
5,1601,2017,1,18,2,8,7,1,25,20
23,1601,2017,2,5,1,4,2,1,26,18
25,1601,2017,3,23,1,12,5,1,27,5
6,1601,2017,4,25,2,11,6,1,28,23
8,1601,2017,5,6,1,4,2,1,29,25
20,1601,2017,7,8,1,5,3,1,31,6
15,1601,2017,8,20,2,9,7,1,32,8
12,1601,2017,9,15,1,11,3,1,33,20
1,1602,2016,5,2,1,2,1,1,17,2
1,1602,2016,6,1,1,1,1,1,18,2
1,1602,2016,7,1,1,1,1,1,19,1
1,1602,2016,8,1,1,1,1,1,20,1
7,1602,2016,9,1,1,1,1,1,21,1
1,1602,2016,10,7,1,4,3,1,22,1
7,1602,2017,1,1,1,1,1,1,25,7
3,1602,2017,3,7,1,4,3,1,27,1
1,1602,2017,4,3,1,2,2,1,28,7
1,1602,2017,5,1,1,1,1,1,29,3
2,1602,2017,6,1,1,1,1,1,30,1
1,1602,2017,8,2,1,2,1,1,32,1
6,1603,2016,1,32,2,12,12,1,13,8
14,1603,2016,2,6,1,5,2,1,14,32
11,1603,2016,3,14,1,9,4,1,15,6
5,1603,2016,4,11,1,8,2,1,16,14
9,1603,2016,5,5,2,2,4,1,17,11
11,1603,2016,6,9,1,7,2,1,18,5
15,1603,2016,7,11,1,8,2,1,19,9
5,1603,2016,8,15,1,8,5,1,20,11
7,1603,2016,9,5,1,4,2,1,21,15
25,1603,2016,10,7,1,5,3,1,22,5
1,1603,2016,11,25,2,11,7,1,23,7
13,1603,2016,12,1,1,1,1,1,24,25
11,1603,2017,1,13,2,5,6,1,25,1
10,1603,2017,2,11,1,7,4,1,26,13
8,1603,2017,3,10,1,7,4,1,27,11
5,1603,2017,4,8,1,8,1,1,28,10
14,1603,2017,5,5,1,5,1,1,29,8
5,1603,2017,6,14,1,8,4,1,30,5
5,1603,2017,7,5,1,4,2,1,31,14
7,1603,2017,8,5,1,5,1,1,32,5
14,1603,2017,9,7,1,4,3,1,33,5
24,1604,2016,5,70,3,20,10,1,17,8
93,1604,2016,6,24,2,11,5,1,18,70
95,1604,2016,7,93,3,24,11,1,19,24
48,1604,2016,8,95,4,20,18,1,20,93
55,1604,2016,9,48,2,17,7,1,21,95
47,1604,2016,10,55,2,21,9,1,22,48
34,1604,2016,11,47,2,18,8,1,23,55
14,1604,2016,12,34,3,10,9,1,24,47
11,1604,2017,1,14,1,9,3,1,25,34
6,1604,2017,2,11,1,9,3,1,26,14
12,1604,2017,3,6,1,5,2,1,27,11
15,1604,2017,4,12,1,7,2,1,28,6
53,1604,2017,5,15,2,7,5,1,29,12
36,1604,2017,6,53,2,19,12,1,30,15
21,1604,2017,7,36,2,15,5,1,31,53
12,1604,2017,8,21,2,8,7,1,32,36
2,1604,2017,9,12,1,10,3,1,33,21
